PLOSPaperID,curr_date,RoundID,ReviewerLLM
pone.0306007,2024-08-01,pone.0306007.r002,False
pone.0306015,2024-08-01,pone.0306015.r001,False
pone.0306023,2023-11-22,pone.0306023.r001,False
pone.0306026,2023-10-30,pone.0306026.r001,False
pone.0306028,2024-02-05,pone.0306028.r001,True
pone.0306056,2024-04-03,pone.0306056.r001,False
pone.0306060,2024-03-27,pone.0306060.r001,False
pone.0306064,2024-05-21,pone.0306064.r003,True
pone.0306071,2024-06-12,pone.0306071.r003,False
pone.0306072,2024-03-06,pone.0306072.r001,False
pone.0306073,2024-04-11,pone.0306073.r001,True
pone.0306080,2024-07-02,pone.0306080.r001,True
pone.0306086,2024-11-05,pone.0306086.r002,False
pone.0306104,2024-02-07,pone.0306104.r001,True
pone.0306109,2024-02-19,pone.0306109.r001,False
pone.0306113,2023-08-15,pone.0306113.r001,False
pone.0306121,2024-03-28,pone.0306121.r001,False
pone.0306122,2024-04-22,pone.0306122.r001,True
pone.0306123,2024-05-09,pone.0306123.r001,True
pone.0306138,2024-02-22,pone.0306138.r001,True
pone.0306143,2023-12-26,pone.0306143.r001,True
pone.0306158,2024-07-02,pone.0306158.r001,False
pone.0306159,2024-11-19,pone.0306159.r001,False
pone.0306164,2024-05-30,pone.0306164.r001,False
pone.0306166,2024-04-01,pone.0306166.r001,True
pone.0306167,2024-03-24,pone.0306167.r001,False
pone.0306175,2024-02-06,pone.0306175.r001,False
pone.0306176,2023-10-30,pone.0306176.r001,False
pone.0306194,2024-03-06,pone.0306194.r001,False
pone.0306202,2024-04-11,pone.0306202.r001,False
pone.0306233,2024-07-04,pone.0306233.r001,False
pone.0306238,2024-02-15,pone.0306238.r001,True
pone.0306242,2023-12-13,pone.0306242.r001,True
pone.0306243,2023-08-15,pone.0306243.r002,False
pone.0306255,2024-03-15,pone.0306255.r001,False
pone.0306276,2023-11-09,pone.0306276.r001,False
pone.0306277,2024-04-17,pone.0306277.r001,False
pone.0306284,2024-05-13,pone.0306284.r001,False
pone.0306300,2024-05-13,pone.0306300.r001,True
pone.0306307,2024-05-21,pone.0306307.r001,True
pone.0306308,2024-05-10,pone.0306308.r001,True
pone.0306309,2024-05-07,pone.0306309.r001,False
pone.0306311,2024-04-16,pone.0306311.r001,True
pone.0306312,2024-05-23,pone.0306312.r001,True
pone.0306313,2024-02-20,pone.0306313.r001,True
pone.0306314,2024-04-24,pone.0306314.r001,False
pone.0306323,2024-05-27,pone.0306323.r001,False
pone.0306324,2024-05-28,pone.0306324.r001,True
pone.0306338,2023-11-07,pone.0306338.r001,False
pone.0306339,2024-05-15,pone.0306339.r001,True
pone.0306342,2024-03-05,pone.0306342.r001,False
pone.0306345,2024-04-26,pone.0306345.r001,True
pone.0306347,2024-05-23,pone.0306347.r003,True
pone.0306350,2024-04-05,pone.0306350.r001,False
pone.0306357,2024-07-30,pone.0306357.r002,True
pone.0306359,2023-09-18,pone.0306359.r001,True
pone.0306367,2024-04-02,pone.0306367.r002,True
pone.0306390,2024-03-22,pone.0306390.r001,False
pone.0306392,2024-02-06,pone.0306392.r001,True
pone.0306394,2024-05-21,pone.0306394.r001,True
pone.0306436,2024-08-28,pone.0306436.r001,True
pone.0306439,2024-04-30,pone.0306439.r001,True
pone.0306443,2024-02-26,pone.0306443.r001,False
pone.0306453,2024-01-02,pone.0306453.r001,False
pone.0306459,2024-03-12,pone.0306459.r001,True
pone.0306461,2023-11-21,pone.0306461.r001,False
pone.0306463,2024-05-31,pone.0306463.r001,True
pone.0306464,2024-02-06,pone.0306464.r001,False
pone.0306468,2024-03-17,pone.0306468.r001,True
pone.0306478,2023-10-31,pone.0306478.r001,False
pone.0306482,2024-04-16,pone.0306482.r001,False
pone.0306486,2024-03-25,pone.0306486.r001,True
pone.0306493,2024-04-08,pone.0306493.r001,True
pone.0306513,2024-01-11,pone.0306513.r001,False
pone.0306514,2024-03-18,pone.0306514.r001,True
pone.0306518,2024-01-04,pone.0306518.r002,True
pone.0306525,2024-03-06,pone.0306525.r001,False
pone.0306529,2023-12-15,pone.0306529.r001,False
pone.0306544,2024-03-06,pone.0306544.r001,True
pone.0306552,2024-04-22,pone.0306552.r001,True
pone.0306566,2023-11-24,pone.0306566.r001,True
pone.0306571,2024-04-08,pone.0306571.r001,False
pone.0306572,2024-06-05,pone.0306572.r001,True
pone.0306577,2024-02-01,pone.0306577.r001,True
pone.0306580,2024-04-30,pone.0306580.r001,True
pone.0306582,2024-02-13,pone.0306582.r001,False
pone.0306584,2024-05-08,pone.0306584.r001,True
pone.0306586,2024-07-23,pone.0306586.r001,False
pone.0306593,2024-01-08,pone.0306593.r001,True
pone.0306601,2024-04-15,pone.0306601.r001,False
pone.0306609,2024-06-12,pone.0306609.r001,True
pone.0306629,2024-05-01,pone.0306629.r001,True
pone.0306631,2023-11-05,pone.0306631.r001,False
pone.0306633,2024-02-02,pone.0306633.r001,False
pone.0306636,2024-05-09,pone.0306636.r001,True
pone.0306643,2024-05-15,pone.0306643.r001,False
pone.0306648,2023-03-02,pone.0306648.r001,True
pone.0306651,2024-04-02,pone.0306651.r001,True
pone.0306669,2024-10-30,pone.0306669.r002,False
pone.0306673,2024-10-08,pone.0306673.r001,True
pone.0306676,2024-07-23,pone.0306676.r001,False
pone.0306678,2024-07-22,pone.0306678.r001,False
pone.0306700,2024-03-05,pone.0306700.r001,True
pone.0306703,2024-03-12,pone.0306703.r001,False
pone.0306714,2024-05-15,pone.0306714.r001,False
pone.0306715,2023-09-13,pone.0306715.r001,False
pone.0306716,2024-03-13,pone.0306716.r001,False
pone.0306718,2024-03-27,pone.0306718.r001,True
pone.0306732,2024-09-16,pone.0306732.r001,False
pone.0306737,2024-04-11,pone.0306737.r001,True
pone.0306740,2023-08-24,pone.0306740.r001,False
pone.0306744,2024-06-11,pone.0306744.r001,True
pone.0306751,2024-03-12,pone.0306751.r001,False
pone.0306754,2024-03-28,pone.0306754.r001,False
pone.0306766,2024-04-18,pone.0306766.r001,True
pone.0306769,2023-11-22,pone.0306769.r001,False
pone.0306771,2024-01-04,pone.0306771.r001,False
pone.0306773,2024-01-25,pone.0306773.r001,False
pone.0306775,2024-04-30,pone.0306775.r001,True
pone.0306776,2024-02-02,pone.0306776.r001,False
pone.0306777,2024-02-19,pone.0306777.r001,True
pone.0306791,2024-03-19,pone.0306791.r001,False
pone.0306793,2024-04-02,pone.0306793.r001,True
pone.0306794,2024-05-28,pone.0306794.r001,False
pone.0306798,2024-04-09,pone.0306798.r001,False
pone.0306805,2024-04-11,pone.0306805.r001,True
pone.0306809,2024-04-01,pone.0306809.r001,True
pone.0306815,2024-05-08,pone.0306815.r001,True
pone.0306816,2024-02-14,pone.0306816.r001,False
pone.0306818,2024-05-14,pone.0306818.r001,True
pone.0306824,2024-04-30,pone.0306824.r001,False
pone.0306827,2023-04-10,pone.0306827.r001,False
pone.0306832,2024-01-29,pone.0306832.r001,True
pone.0306836,2024-03-12,pone.0306836.r001,False
pone.0306837,2024-05-07,pone.0306837.r001,True
pone.0306839,2024-04-01,pone.0306839.r001,False
pone.0306842,2024-06-02,pone.0306842.r001,False
pone.0306845,2024-09-01,pone.0306845.r001,False
pone.0306849,2024-07-16,pone.0306849.r001,True
pone.0306862,2024-05-15,pone.0306862.r001,False
pone.0306863,2024-02-20,pone.0306863.r001,True
pone.0306870,2024-05-02,pone.0306870.r001,False
pone.0306871,2024-05-28,pone.0306871.r001,False
pone.0306883,2024-06-04,pone.0306883.r001,True
pone.0306889,2024-03-01,pone.0306889.r003,False
pone.0306891,2024-03-08,pone.0306891.r001,True
pone.0306898,2024-03-20,pone.0306898.r001,False
pone.0306900,2024-04-15,pone.0306900.r001,True
pone.0306904,2023-09-13,pone.0306904.r001,False
pone.0306909,2024-05-27,pone.0306909.r001,False
pone.0306910,2023-04-24,pone.0306910.r001,True
pone.0306912,2023-10-22,pone.0306912.r001,True
pone.0306914,2024-03-14,pone.0306914.r001,True
pone.0306921,2024-05-10,pone.0306921.r001,False
pone.0306926,2024-03-01,pone.0306926.r001,True
pone.0306928,2024-05-06,pone.0306928.r002,False
pone.0306957,2024-01-11,pone.0306957.r001,True
pone.0306960,2024-09-15,pone.0306960.r002,False
pone.0306962,2024-02-15,pone.0306962.r001,False
pone.0306965,2024-05-23,pone.0306965.r001,True
pone.0306967,2024-04-10,pone.0306967.r001,False
pone.0306974,2024-03-12,pone.0306974.r001,False
pone.0306976,2024-01-30,pone.0306976.r001,True
pone.0306991,2024-05-27,pone.0306991.r001,True
pone.0306994,2024-02-07,pone.0306994.r001,True
pone.0307001,2023-11-02,pone.0307001.r001,True
pone.0307012,2024-04-02,pone.0307012.r001,False
pone.0307017,2023-12-12,pone.0307017.r002,True
pone.0307023,2024-03-22,pone.0307023.r001,True
pone.0307025,2023-12-13,pone.0307025.r001,False
pone.0307026,2024-05-17,pone.0307026.r001,True
pone.0307032,2024-04-19,pone.0307032.r001,False
pone.0307034,2024-05-08,pone.0307034.r001,True
pone.0307037,2024-05-21,pone.0307037.r001,True
pone.0307038,2024-05-08,pone.0307038.r001,True
pone.0307048,2024-09-29,pone.0307048.r002,False
pone.0307049,2024-08-02,pone.0307049.r001,True
pone.0307061,2024-03-11,pone.0307061.r001,False
pone.0307079,2024-05-31,pone.0307079.r001,True
pone.0307080,2024-04-23,pone.0307080.r001,False
pone.0307081,2024-02-21,pone.0307081.r001,False
pone.0307085,2024-06-16,pone.0307085.r001,True
pone.0307093,2023-12-11,pone.0307093.r001,False
pone.0307103,2024-06-05,pone.0307103.r001,True
pone.0307112,2024-05-17,pone.0307112.r001,True
pone.0307114,2024-03-13,pone.0307114.r001,True
pone.0307120,2024-03-05,pone.0307120.r001,True
pone.0307132,2024-04-25,pone.0307132.r001,True
pone.0307133,2024-06-21,pone.0307133.r001,False
pone.0307137,2024-06-09,pone.0307137.r001,False
pone.0307140,2024-04-11,pone.0307140.r001,False
pone.0307143,2023-06-07,pone.0307143.r001,True
pone.0307147,2024-04-30,pone.0307147.r001,True
pone.0307154,2024-05-08,pone.0307154.r001,False
pone.0307155,2024-03-25,pone.0307155.r001,False
pone.0307156,2024-04-08,pone.0307156.r001,False
pone.0307161,2024-04-03,pone.0307161.r001,False
pone.0307162,2023-08-14,pone.0307162.r001,True
pone.0307164,2024-05-07,pone.0307164.r001,True
pone.0307172,2024-06-04,pone.0307172.r001,False
pone.0307174,2024-02-20,pone.0307174.r001,False
pone.0307182,2024-05-17,pone.0307182.r001,False
pone.0307189,2024-05-30,pone.0307189.r001,False
pone.0307190,2024-01-03,pone.0307190.r001,False
pone.0307215,2024-06-07,pone.0307215.r001,True
pone.0307220,2024-02-06,pone.0307220.r001,False
pone.0307222,2024-05-15,pone.0307222.r001,False
pone.0307226,2024-06-12,pone.0307226.r001,True
pone.0307232,2024-05-28,pone.0307232.r001,False
pone.0307236,2024-04-09,pone.0307236.r001,True
pone.0307245,2024-09-20,pone.0307245.r001,True
pone.0307253,2024-02-28,pone.0307253.r001,False
pone.0307263,2024-01-24,pone.0307263.r001,False
pone.0307271,2024-06-10,pone.0307271.r001,True
pone.0307286,2024-04-04,pone.0307286.r001,False
pone.0307298,2023-12-06,pone.0307298.r001,False
pone.0307300,2024-03-08,pone.0307300.r001,True
pone.0307313,2023-06-28,pone.0307313.r002,True
pone.0307316,2024-04-29,pone.0307316.r001,True
pone.0307317,2024-06-11,pone.0307317.r001,False
pone.0307322,2024-02-13,pone.0307322.r001,False
pone.0307329,2024-06-11,pone.0307329.r001,True
pone.0307333,2024-04-18,pone.0307333.r001,True
pone.0307361,2024-04-15,pone.0307361.r001,False
pone.0307373,2023-11-21,pone.0307373.r001,True
pone.0307374,2024-06-10,pone.0307374.r001,True
pone.0307375,2023-11-03,pone.0307375.r001,False
pone.0307378,2024-02-21,pone.0307378.r001,True
pone.0307387,2024-04-08,pone.0307387.r001,True
pone.0307401,2024-05-24,pone.0307401.r002,True
pone.0307403,2024-04-09,pone.0307403.r001,True
pone.0307404,2024-06-17,pone.0307404.r001,False
pone.0307412,2024-05-15,pone.0307412.r001,False
pone.0307426,2024-06-16,pone.0307426.r001,True
pone.0307427,2024-01-29,pone.0307427.r001,False
pone.0307428,2024-04-22,pone.0307428.r001,False
pone.0307431,2024-05-14,pone.0307431.r001,False
pone.0307432,2024-05-09,pone.0307432.r001,True
pone.0307434,2024-03-18,pone.0307434.r003,False
pone.0307436,2023-03-22,pone.0307436.r001,True
pone.0307438,2024-02-16,pone.0307438.r001,True
pone.0307443,2024-03-06,pone.0307443.r001,True
pone.0307456,2024-03-12,pone.0307456.r001,False
pone.0307458,2024-09-01,pone.0307458.r002,False
pone.0307478,2024-05-07,pone.0307478.r001,False
pone.0307485,2024-03-18,pone.0307485.r001,True
pone.0307488,2024-03-08,pone.0307488.r001,True
pone.0307492,2024-05-13,pone.0307492.r002,True
pone.0307494,2024-03-28,pone.0307494.r001,False
pone.0307501,2024-05-07,pone.0307501.r001,False
pone.0307503,2024-06-24,pone.0307503.r001,True
pone.0307507,2023-09-26,pone.0307507.r001,True
pone.0307535,2023-12-18,pone.0307535.r001,True
pone.0307536,2024-05-07,pone.0307536.r001,True
pone.0307538,2024-05-20,pone.0307538.r001,False
pone.0307544,2024-03-22,pone.0307544.r001,True
pone.0307548,2024-03-22,pone.0307548.r001,True
pone.0307564,2024-05-02,pone.0307564.r001,True
pone.0307565,2024-06-19,pone.0307565.r001,True
pone.0307572,2024-04-26,pone.0307572.r001,False
pone.0307575,2024-05-27,pone.0307575.r001,False
pone.0307576,2024-01-25,pone.0307576.r001,True
pone.0307586,2023-11-28,pone.0307586.r001,False
pone.0307597,2024-02-15,pone.0307597.r001,False
pone.0307598,2024-05-08,pone.0307598.r001,True
pone.0307599,2024-06-14,pone.0307599.r001,True
pone.0307603,2023-12-12,pone.0307603.r001,False
pone.0307641,2024-03-17,pone.0307641.r001,True
pone.0307643,2024-05-01,pone.0307643.r001,False
pone.0307644,2024-05-29,pone.0307644.r001,False
pone.0307648,2024-01-22,pone.0307648.r001,True
pone.0307654,2024-03-26,pone.0307654.r001,True
pone.0307655,2024-04-23,pone.0307655.r001,True
pone.0307660,2024-06-03,pone.0307660.r001,True
pone.0307662,2024-05-17,pone.0307662.r001,False
pone.0307663,2024-05-23,pone.0307663.r001,True
pone.0307668,2024-05-02,pone.0307668.r001,False
pone.0307677,2024-06-25,pone.0307677.r001,True
pone.0307678,2024-05-29,pone.0307678.r002,True
pone.0307700,2024-05-20,pone.0307700.r001,False
pone.0307702,2024-05-24,pone.0307702.r001,True
pone.0307703,2024-04-01,pone.0307703.r001,False
pone.0307707,2023-11-13,pone.0307707.r001,True
pone.0307713,2024-05-31,pone.0307713.r001,True
pone.0307723,2024-03-06,pone.0307723.r001,True
pone.0307725,2024-03-06,pone.0307725.r001,True
pone.0307731,2024-10-03,pone.0307731.r001,True
pone.0307733,2023-09-20,pone.0307733.r001,False
pone.0307735,2023-10-20,pone.0307735.r001,True
pone.0307736,2024-02-09,pone.0307736.r001,True
pone.0307739,2024-04-16,pone.0307739.r001,False
pone.0307742,2024-05-23,pone.0307742.r001,True
pone.0307746,2024-05-20,pone.0307746.r001,False
pone.0307747,2024-06-09,pone.0307747.r001,True
pone.0307757,2024-03-10,pone.0307757.r001,True
pone.0307758,2024-02-06,pone.0307758.r001,False
pone.0307760,2024-04-18,pone.0307760.r001,False
pone.0307761,2023-05-22,pone.0307761.r001,False
pone.0307768,2024-06-03,pone.0307768.r001,True
pone.0307770,2024-02-22,pone.0307770.r001,True
pone.0307771,2024-01-16,pone.0307771.r001,True
pone.0307776,2024-04-23,pone.0307776.r001,False
pone.0307777,2024-04-03,pone.0307777.r001,True
pone.0307799,2024-05-03,pone.0307799.r001,False
pone.0307801,2024-06-11,pone.0307801.r001,True
pone.0307802,2023-12-20,pone.0307802.r001,False
pone.0307807,2024-05-22,pone.0307807.r001,True
pone.0307814,2024-02-13,pone.0307814.r003,False
pone.0307818,2024-06-07,pone.0307818.r001,False
pone.0307821,2024-05-29,pone.0307821.r001,False
pone.0307823,2024-03-10,pone.0307823.r001,True
pone.0307824,2023-11-02,pone.0307824.r001,True
pone.0307830,2024-02-01,pone.0307830.r001,True
pone.0307845,2024-05-20,pone.0307845.r001,False
pone.0307849,2024-03-24,pone.0307849.r001,False
pone.0307866,2024-06-04,pone.0307866.r001,False
pone.0307869,2024-06-07,pone.0307869.r001,True
pone.0307873,2024-05-15,pone.0307873.r001,True
pone.0307876,2024-06-16,pone.0307876.r001,True
pone.0307877,2024-05-15,pone.0307877.r001,True
pone.0307879,2024-06-10,pone.0307879.r001,True
pone.0307882,2024-05-13,pone.0307882.r001,True
pone.0307887,2023-11-29,pone.0307887.r001,False
pone.0307889,2024-05-21,pone.0307889.r001,False
pone.0307899,2024-05-10,pone.0307899.r001,False
pone.0307902,2024-04-03,pone.0307902.r001,True
pone.0307904,2024-03-06,pone.0307904.r001,False
pone.0307912,2024-05-13,pone.0307912.r001,True
pone.0307919,2024-03-19,pone.0307919.r001,False
pone.0307920,2024-06-12,pone.0307920.r001,False
pone.0307930,2024-03-04,pone.0307930.r001,True
pone.0307932,2024-06-24,pone.0307932.r001,True
pone.0307944,2024-06-18,pone.0307944.r001,True
pone.0307949,2024-06-18,pone.0307949.r001,True
pone.0307951,2023-12-01,pone.0307951.r001,True
pone.0307956,2024-02-07,pone.0307956.r001,False
pone.0307964,2024-04-09,pone.0307964.r001,False
pone.0307968,2024-06-03,pone.0307968.r001,False
pone.0307975,2024-03-11,pone.0307975.r001,False
pone.0307976,2024-05-10,pone.0307976.r001,True
pone.0307991,2023-11-29,pone.0307991.r001,False
pone.0307992,2024-05-14,pone.0307992.r001,True
pone.0308000,2024-06-10,pone.0308000.r001,False
pone.0308002,2024-04-08,pone.0308002.r001,True
pone.0308010,2024-05-21,pone.0308010.r001,False
pone.0308016,2023-07-04,pone.0308016.r001,True
pone.0308017,2024-05-01,pone.0308017.r001,False
pone.0308033,2024-05-08,pone.0308033.r001,False
pone.0308046,2024-09-23,pone.0308046.r001,True
pone.0308050,2024-03-18,pone.0308050.r001,False
pone.0308052,2024-04-05,pone.0308052.r001,True
pone.0308055,2024-10-08,pone.0308055.r001,False
pone.0308060,2024-09-16,pone.0308060.r001,False
pone.0308063,2024-03-11,pone.0308063.r003,True
pone.0308069,2024-04-22,pone.0308069.r001,False
pone.0308080,2024-04-29,pone.0308080.r001,True
pone.0308081,2024-05-28,pone.0308081.r001,True
pone.0308084,2024-05-28,pone.0308084.r001,False
pone.0308095,2024-01-09,pone.0308095.r001,False
pone.0308096,2024-05-30,pone.0308096.r001,True
pone.0308103,2023-12-05,pone.0308103.r001,True
pone.0308106,2024-02-15,pone.0308106.r002,True
pone.0308109,2024-06-20,pone.0308109.r001,True
pone.0308125,2024-08-21,pone.0308125.r001,True
pone.0308127,2024-04-09,pone.0308127.r001,True
pone.0308132,2024-05-24,pone.0308132.r001,True
pone.0308137,2024-05-28,pone.0308137.r001,False
pone.0308142,2024-05-29,pone.0308142.r001,False
pone.0308148,2024-04-19,pone.0308148.r001,False
pone.0308160,2023-11-09,pone.0308160.r001,True
pone.0308163,2024-06-07,pone.0308163.r001,True
pone.0308170,2024-04-19,pone.0308170.r001,True
pone.0308174,2024-01-09,pone.0308174.r001,False
pone.0308181,2024-05-13,pone.0308181.r001,True
pone.0308183,2024-05-22,pone.0308183.r001,False
pone.0308184,2024-04-02,pone.0308184.r001,False
pone.0308202,2024-06-26,pone.0308202.r001,True
pone.0308204,2024-06-16,pone.0308204.r002,True
pone.0308206,2024-06-25,pone.0308206.r002,False
pone.0308212,2024-05-08,pone.0308212.r001,True
pone.0308221,2024-03-13,pone.0308221.r001,False
pone.0308224,2024-04-15,pone.0308224.r001,False
pone.0308228,2024-05-13,pone.0308228.r001,False
pone.0308235,2023-12-14,pone.0308235.r002,True
pone.0308239,2023-07-24,pone.0308239.r001,True
pone.0308246,2024-06-07,pone.0308246.r001,True
pone.0308247,2024-07-02,pone.0308247.r001,True
pone.0308252,2024-07-08,pone.0308252.r001,True
pone.0308255,2024-06-10,pone.0308255.r001,True
pone.0308258,2024-04-10,pone.0308258.r001,False
pone.0308260,2024-02-16,pone.0308260.r001,True
pone.0308265,2024-06-03,pone.0308265.r001,True
pone.0308267,2024-05-31,pone.0308267.r001,True
pone.0308269,2024-06-05,pone.0308269.r001,True
pone.0308273,2024-04-02,pone.0308273.r001,False
pone.0308274,2024-03-11,pone.0308274.r001,True
pone.0308281,2024-02-14,pone.0308281.r001,False
pone.0308282,2024-05-15,pone.0308282.r001,True
pone.0308284,2024-04-08,pone.0308284.r001,True
pone.0308287,2023-10-25,pone.0308287.r001,True
pone.0308293,2024-01-03,pone.0308293.r001,False
pone.0308295,2024-04-25,pone.0308295.r001,False
pone.0308298,2024-03-15,pone.0308298.r001,True
pone.0308308,2024-06-23,pone.0308308.r001,False
pone.0308320,2024-04-16,pone.0308320.r001,False
pone.0308322,2024-05-27,pone.0308322.r001,True
pone.0308326,2024-03-08,pone.0308326.r001,True
pone.0308334,2024-03-26,pone.0308334.r001,False
pone.0308340,2024-02-06,pone.0308340.r002,True
pone.0308346,2024-06-10,pone.0308346.r001,False
pone.0308360,2024-06-25,pone.0308360.r001,False
