sub_article_id,FirstRound
pone.0315061.r001,True
pone.0315867.r001,True
pone.0317457.r001,True
pone.0321191.r002,True
pntd.0012621.r001,True
pgph.0003733.r002,True
pgen.1011594.r002,True
pone.0316034.r001,True
pgph.0003503.r001,True
pone.0314955.r001,True
ppat.1012429.r001,True
pone.0313928.r001,True
pone.0317348.r002,True
pone.0311857.r001,True
ppat.1012727.r001,True
pbio.3002852.r001,True
pgen.1011553.r001,True
pone.0315638.r002,True
pone.0307792.r002,True
pstr.0000165.r002,True
pone.0312312.r001,True
pone.0319331.r002,True
pone.0315748.r001,True
pcbi.1012668.r001,True
pntd.0012588.r001,True
pone.0316363.r001,True
pgen.1011568.r002,True
pone.0315736.r001,True
pone.0312605.r001,True
pone.0314235.r001,True
pgen.1011455.r001,True
pone.0313869.r001,True
pone.0313280.r001,True
pone.0316051.r001,True
pone.0317280.r001,True
pgph.0004051.r001,True
pone.0315657.r001,True
pone.0316603.r001,True
pone.0316294.r001,True
pone.0318179.r002,True
pstr.0000161.r002,True
pone.0307245.r001,True
pone.0314716.r001,True
pone.0316442.r001,True
pone.0316825.r002,True
pone.0312517.r001,True
pone.0321116.r002,True
pone.0312017.r001,True
pone.0314505.r001,True
pone.0313076.r001,True
pone.0314569.r001,True
pone.0318093.r001,True
pone.0315665.r001,True
pone.0318543.r002,True
pone.0315838.r001,True
pone.0316623.r001,True
pone.0324332.r002,True
pgph.0004019.r001,True
pone.0313039.r001,True
pone.0323976.r002,True
pone.0316070.r001,True
pone.0324786.r002,True
pone.0317676.r002,True
pone.0315450.r001,True
pone.0320900.r002,True
pntd.0012775.r001,True
pone.0314805.r001,True
pntd.0012949.r002,True
pone.0317609.r002,True
pone.0320773.r002,True
pone.0316210.r002,True
pdig.0000766.r002,True
pone.0315756.r001,True
pone.0315578.r002,True
pdig.0000543.r001,True
pone.0316179.r001,True
pone.0316107.r001,True
pclm.0000551.r001,True
pone.0324822.r002,True
pone.0312860.r001,True
pone.0317311.r002,True
pone.0316916.r001,True
pone.0316717.r001,True
pone.0316815.r001,True
pone.0300301.r001,True
pone.0324143.r002,True
pone.0317092.r001,True
pone.0308427.r001,True
pgph.0003678.r001,True
pone.0319854.r002,True
pgph.0004248.r002,True
pone.0318934.r002,True
pone.0320306.r002,True
pone.0314433.r001,True
pone.0314768.r001,True
pmed.1004577.r002,True
pstr.0000164.r002,True
pone.0319832.r002,True
pone.0320366.r002,True
pone.0318790.r002,True
pone.0316122.r001,True
pone.0308046.r001,True
pone.0315619.r001,True
pone.0316465.r001,True
pone.0314899.r001,True
pone.0318546.r002,True
pone.0320932.r002,True
pgph.0004200.r002,True
pone.0313305.r001,True
pgph.0004712.r002,True
pone.0315563.r001,True
pbio.3003171.r002,True
pone.0317601.r001,True
pone.0322860.r002,True
pone.0314096.r001,True
pone.0311730.r001,True
pone.0317407.r001,True
pone.0315404.r001,True
pcbi.1012992.r002,True
pone.0319734.r002,True
pone.0315292.r002,True
pone.0313771.r001,True
pone.0314619.r001,True
pone.0317703.r001,True
pone.0314996.r001,True
pone.0318779.r001,True
pone.0313171.r001,True
pntd.0012669.r001,True
pone.0316757.r001,True
pone.0314134.r001,True
pdig.0000778.r002,True
pone.0310744.r001,True
pone.0319079.r001,True
ppat.1013016.r002,True
pone.0313635.r001,True
pone.0319383.r002,True
pone.0315379.r001,True
pone.0319500.r002,True
pone.0316547.r001,True
pone.0319981.r002,True
pone.0317686.r001,True
pcbi.1012989.r002,True
pone.0315475.r001,True
pone.0316938.r001,True
pcbi.1012050.r002,True
pgph.0003370.r002,True
pone.0320095.r002,True
pntd.0012719.r001,True
pone.0315760.r001,True
pone.0310464.r001,True
pone.0317504.r002,True
pone.0315096.r001,True
pbio.3003063.r002,True
pone.0315128.r001,True
pgph.0003978.r001,True
pbio.3002984.r002,True
pgph.0003923.r002,True
pone.0318773.r002,True
pone.0314932.r001,True
pone.0318261.r001,True
pone.0318778.r001,True
pone.0318570.r002,True
pone.0317839.r001,True
pone.0317499.r001,True
pcbi.1012910.r002,True
pone.0317261.r001,True
pone.0322587.r002,True
pone.0315401.r002,True
pone.0317604.r002,True
pone.0315500.r002,True
pone.0321476.r002,True
ppat.1012661.r002,True
pone.0311851.r001,True
pone.0324500.r002,True
pntd.0012643.r001,True
pone.0308894.r002,True
pone.0315314.r002,True
pone.0314265.r001,True
pone.0317115.r002,True
pone.0317815.r001,True
pone.0308901.r002,True
pone.0314271.r001,True
pone.0315666.r001,True
pone.0322514.r002,True
pone.0313758.r001,True
pone.0317033.r001,True
pone.0316677.r001,True
pone.0315917.r001,True
pone.0314859.r001,True
pone.0315301.r002,True
pone.0316461.r001,True
pone.0317102.r001,True
pone.0315332.r001,True
pgen.1011408.r001,True
pone.0322124.r002,True
pone.0313175.r001,True
pone.0308896.r002,True
pone.0311880.r002,True
pone.0320227.r002,True
pone.0313623.r001,True
pone.0314987.r001,True
pone.0313763.r002,True
pone.0315978.r001,True
pone.0311900.r001,True
pone.0314802.r001,True
pone.0318034.r002,True
pone.0315600.r002,True
pone.0318127.r002,True
pone.0314811.r001,True
pone.0312798.r002,True
pone.0322790.r002,True
pcbi.1013054.r002,True
pone.0320952.r002,True
pone.0313170.r001,True
pone.0314922.r001,True
pone.0316682.r001,True
pone.0313116.r001,True
pone.0314518.r002,True
pone.0323180.r002,True
pone.0307048.r002,True
pone.0316827.r001,True
pgph.0004323.r002,True
pone.0318236.r001,True
pone.0307352.r001,True
pone.0313830.r001,True
pone.0313501.r001,True
pone.0315142.r001,True
pcbi.1012802.r002,True
pone.0316176.r001,True
pone.0317845.r001,True
pone.0319568.r002,True
pone.0320504.r002,True
pone.0317096.r002,True
pone.0316622.r001,True
pone.0321993.r002,True
pdig.0000725.r001,True
pone.0315466.r002,True
pgph.0004006.r002,True
pone.0316161.r001,True
pone.0314754.r001,True
pgph.0004040.r002,True
pmed.1004537.r001,True
pntd.0013050.r002,True
pone.0315536.r002,True
pone.0315348.r001,True
ppat.1013110.r002,True
pntd.0012881.r002,True
pone.0315541.r001,True
pone.0313854.r001,True
pone.0314764.r001,True
pbio.3002999.r001,True
pone.0313230.r001,True
pone.0315864.r002,True
pone.0298994.r002,True
pgen.1011507.r002,True
pone.0314472.r001,True
pone.0317377.r001,True
pone.0320571.r002,True
pone.0316001.r001,True
pcbi.1012990.r002,True
pone.0316169.r001,True
pone.0315848.r001,True
pone.0321069.r002,True
pone.0315583.r001,True
pone.0315494.r001,True
pone.0315580.r001,True
pone.0313858.r001,True
pone.0320602.r002,True
pone.0305442.r002,True
pone.0310345.r001,True
pbio.3003113.r002,True
pone.0319499.r002,True
pdig.0000704.r001,True
pone.0313138.r001,True
pone.0318323.r002,True
ppat.1012788.r002,True
pone.0315501.r001,True
pntd.0012653.r001,True
pclm.0000469.r002,True
pone.0316250.r001,True
pone.0324361.r002,True
pgph.0003330.r002,True
pone.0315671.r001,True
pone.0316158.r001,True
pone.0315434.r001,True
pone.0316337.r001,True
pntd.0012844.r001,True
pone.0318525.r002,True
pone.0314968.r001,True
pone.0313996.r001,True
pone.0318088.r002,True
pone.0313489.r001,True
pbio.3002963.r002,True
pone.0315913.r001,True
pone.0314080.r001,True
pone.0315040.r002,True
pone.0314490.r001,True
pone.0314901.r002,True
pone.0316755.r001,True
pone.0313600.r001,True
pone.0314882.r001,True
pone.0316703.r001,True
pone.0313842.r001,True
pbio.3002918.r001,True
pone.0317524.r002,True
pone.0315103.r001,True
pone.0320351.r002,True
pone.0318716.r002,True
pone.0320675.r002,True
pone.0315414.r001,True
pone.0320377.r002,True
pone.0307731.r001,True
pone.0315286.r002,True
pone.0320093.r002,True
pbio.3002952.r002,True
pone.0316014.r001,True
pgen.1011524.r001,True
pbio.3002881.r002,True
pone.0316236.r001,True
pone.0314973.r001,True
pone.0313634.r001,True
pone.0318670.r001,True
pone.0315763.r001,True
pcbi.1012749.r001,True
pone.0315982.r001,True
pone.0310611.r001,True
pone.0313059.r001,True
pone.0316650.r001,True
pone.0315446.r001,True
pone.0319266.r002,True
pone.0315626.r002,True
pmed.1004484.r002,True
pone.0315123.r001,True
pgph.0004289.r002,True
pone.0324697.r001,True
pone.0316322.r001,True
pone.0317381.r001,True
pone.0318529.r002,True
pone.0315008.r001,True
pntd.0012491.r001,True
pone.0321113.r002,True
pone.0317433.r001,True
pone.0308586.r002,True
pone.0315640.r001,True
pgen.1011572.r002,True
pone.0309857.r001,True
pone.0314473.r001,True
pone.0309182.r002,True
pone.0313474.r001,True
pone.0315914.r001,True
pone.0314001.r001,True
pcbi.1012892.r002,True
pone.0324851.r002,True
pone.0315511.r001,True
pone.0319926.r002,True
pone.0319495.r002,True
pone.0309507.r001,True
pone.0313595.r001,True
pone.0317768.r002,True
pone.0316049.r002,True
pone.0317449.r001,True
pone.0322653.r002,True
pgph.0004282.r002,True
pone.0316814.r001,True
pcbi.1012782.r002,True
pone.0315127.r002,True
pone.0319162.r002,True
pntd.0012785.r001,True
pntd.0012823.r001,True
pone.0318576.r002,True
pgen.1011560.r002,True
pone.0317769.r001,True
pone.0313923.r001,True
pone.0316155.r001,True
pone.0316759.r001,True
pone.0314771.r001,True
pone.0314520.r001,True
pone.0314285.r002,True
pone.0323919.r002,True
pone.0315625.r001,True
pcbi.1012069.r001,True
ppat.1012875.r001,True
pone.0316824.r001,True
pone.0321120.r002,True
pntd.0012898.r002,True
pone.0314787.r002,True
pone.0319384.r002,True
pone.0314127.r001,True
pcbi.1012655.r001,True
pone.0314309.r001,True
pone.0317333.r001,True
pone.0314902.r001,True
pone.0319489.r002,True
pone.0317127.r002,True
pone.0315934.r001,True
pone.0316446.r001,True
pone.0315947.r001,True
pgen.1011405.r002,True
pone.0314347.r001,True
pone.0322793.r002,True
pone.0310341.r002,True
pone.0321292.r002,True
pone.0313073.r001,True
ppat.1012987.r002,True
ppat.1012843.r001,True
pone.0316269.r001,True
pcbi.1012865.r002,True
pone.0316217.r001,True
pcbi.1012685.r001,True
ppat.1012751.r001,True
pgen.1011659.r002,True
pone.0316718.r001,True
pone.0306673.r001,True
pone.0319172.r002,True
pone.0313784.r001,True
pone.0317181.r002,True
pone.0315409.r001,True
pone.0313896.r001,True
pone.0319242.r002,True
pone.0323276.r002,True
pone.0314276.r001,True
pone.0308055.r001,True
pone.0319333.r002,True
pgen.1011502.r001,True
pone.0320648.r002,True
pgen.1011697.r002,True
pone.0315999.r002,True
pone.0322213.r002,True
pone.0314630.r002,True
pone.0317339.r002,True
pone.0315765.r001,True
pone.0317149.r001,True
pone.0315926.r001,True
pone.0321791.r002,True
pone.0320954.r002,True
pone.0315706.r001,True
pone.0314861.r001,True
pcbi.1012644.r001,True
pone.0315424.r001,True
pone.0316841.r001,True
pone.0314686.r002,True
pone.0324942.r002,True
pone.0315930.r001,True
pone.0317994.r002,True
pntd.0012543.r001,True
pone.0317915.r001,True
pone.0309258.r001,True
pone.0319805.r002,True
pone.0315089.r001,True
pone.0317724.r001,True
pone.0313865.r001,True
pone.0314756.r001,True
pone.0315021.r001,True
pone.0316698.r002,True
pgen.1011541.r001,True
pone.0315829.r001,True
pone.0310733.r001,True
pone.0312943.r001,True
pcbi.1012440.r002,True
ppat.1012564.r002,True
pone.0315432.r002,True
pone.0319977.r002,True
pone.0318333.r002,True
pone.0318337.r002,True
pone.0314807.r001,True
pone.0319085.r002,True
pone.0323844.r002,True
pone.0320354.r002,True
pntd.0012811.r001,True
pone.0307346.r002,True
pgph.0004078.r001,True
pone.0318793.r002,True
pone.0316323.r001,True
pstr.0000131.r002,True
pgph.0003535.r002,True
pone.0313562.r001,True
pone.0318826.r002,True
pone.0309852.r002,True
pgph.0004676.r002,True
pone.0315533.r001,True
ppat.1012583.r002,True
pone.0322493.r002,True
pone.0310608.r002,True
pgen.1011668.r002,True
pone.0321783.r002,True
pone.0318450.r001,True
pone.0316397.r001,True
pone.0314320.r001,True
pone.0313841.r001,True
pgph.0003995.r002,True
pone.0320876.r002,True
pone.0321743.r002,True
pone.0318482.r001,True
pone.0314150.r001,True
pgph.0003999.r001,True
pone.0310462.r002,True
pntd.0012754.r001,True
pone.0307859.r002,True
pone.0321897.r002,True
pone.0316748.r001,True
pone.0322982.r002,True
pone.0310572.r002,True
pone.0313030.r001,True
pcbi.1012547.r002,True
pntd.0012660.r001,True
pone.0311715.r002,True
pone.0320019.r002,True
pone.0317469.r001,True
pone.0316791.r001,True
pone.0317247.r002,True
pmed.1004576.r002,True
pone.0316853.r001,True
pone.0325114.r002,True
pone.0311865.r002,True
pone.0316859.r001,True
pone.0312665.r001,True
pgen.1011653.r002,True
pone.0313077.r001,True
pone.0313946.r002,True
pone.0313510.r001,True
pone.0319548.r002,True
pcbi.1012623.r001,True
pdig.0000777.r002,True
pone.0315825.r001,True
pgph.0003664.r002,True
pgph.0003994.r002,True
pone.0324936.r002,True
pone.0319674.r002,True
pcbi.1012723.r001,True
pdig.0000586.r002,True
pntd.0012739.r001,True
pone.0315395.r001,True
pone.0315293.r001,True
ppat.1012859.r001,True
pntd.0012690.r002,True
pgen.1011675.r002,True
pone.0313508.r001,True
pone.0318429.r002,True
pone.0316433.r001,True
pone.0315321.r001,True
pone.0313516.r001,True
pone.0316355.r001,True
pone.0315808.r001,True
pone.0318982.r002,True
pone.0315797.r001,True
pone.0314185.r001,True
pone.0317653.r001,True
pone.0323482.r002,True
pone.0307045.r002,True
pgph.0004551.r002,True
pgph.0003703.r002,True
pone.0317317.r001,True
pgph.0004322.r002,True
pone.0315937.r001,True
pone.0318241.r002,True
pone.0310163.r002,True
pone.0319701.r002,True
pone.0319745.r002,True
pone.0318068.r001,True
pone.0317714.r002,True
pone.0317004.r001,True
pone.0318195.r002,True
pone.0315508.r001,True
pone.0320312.r002,True
pdig.0000826.r002,True
pone.0316180.r001,True
pone.0315052.r001,True
pone.0320090.r002,True
pcbi.1012778.r002,True
pone.0317909.r001,True
pone.0309577.r002,True
pone.0315592.r001,True
pone.0318632.r002,True
pone.0309850.r001,True
pone.0316249.r002,True
pcbi.1013112.r002,True
pone.0316680.r001,True
ppat.1012906.r001,True
pone.0314730.r001,True
pone.0320964.r002,True
pone.0323990.r002,True
pone.0319005.r002,True
pone.0316206.r001,True
pdig.0000625.r001,True
pone.0315745.r001,True
pone.0319415.r002,True
pone.0321579.r002,True
pone.0311588.r001,True
pone.0316082.r001,True
pone.0309254.r002,True
pone.0323849.r002,True
pone.0317563.r001,True
ppat.1012531.r001,True
pone.0315588.r001,True
pone.0314886.r001,True
pone.0314808.r002,True
pone.0320491.r002,True
pone.0322534.r002,True
pgph.0003981.r002,True
pone.0315376.r001,True
pone.0320451.r002,True
pone.0320949.r002,True
pone.0317441.r002,True
pone.0313570.r001,True
pgen.1011638.r002,True
pone.0319239.r002,True
pone.0314718.r001,True
pone.0319237.r002,True
pone.0318893.r002,True
pone.0321305.r002,True
pone.0317831.r002,True
pone.0316807.r002,True
pone.0323935.r002,True
pone.0320804.r002,True
pone.0307728.r002,True
pone.0325047.r002,True
pone.0316096.r001,True
pone.0319287.r002,True
pone.0315891.r001,True
pone.0318650.r002,True
pone.0320405.r002,True
pone.0304936.r002,True
pone.0316660.r002,True
pone.0313222.r001,True
pone.0314475.r001,True
pone.0316709.r001,True
pcbi.1012662.r001,True
pone.0310939.r002,True
pone.0317088.r002,True
pone.0316534.r001,True
pone.0317396.r001,True
pone.0317503.r002,True
pone.0315627.r001,True
pone.0318170.r002,True
pone.0319270.r002,True
pone.0316710.r001,True
pone.0316912.r001,True
pone.0322017.r002,True
pone.0315888.r001,True
pone.0323268.r002,True
pone.0313037.r002,True
pone.0315253.r001,True
pone.0315711.r001,True
pone.0314867.r001,True
pone.0318037.r002,True
pone.0315043.r001,True
pone.0321798.r002,True
pbio.3003023.r001,True
ppat.1012768.r001,True
pone.0315767.r001,True
pone.0314599.r001,True
pone.0315922.r001,True
pntd.0012757.r001,True
pone.0314791.r001,True
pgph.0004135.r002,True
pone.0315329.r001,True
pone.0321424.r002,True
pntd.0012529.r001,True
pone.0320228.r002,True
pone.0317087.r001,True
pone.0316932.r001,True
pgph.0003648.r001,True
pone.0311647.r002,True
pone.0316667.r001,True
pntd.0012937.r002,True
pone.0321986.r002,True
pone.0316895.r002,True
pdig.0000906.r002,True
pone.0320505.r002,True
pone.0312660.r001,True
pgph.0003987.r002,True
pone.0314984.r001,True
pone.0321008.r002,True
ppat.1012682.r002,True
pone.0319215.r002,True
pone.0316612.r002,True
pone.0320414.r002,True
pone.0318858.r002,True
pone.0309037.r001,True
pntd.0013002.r002,True
pone.0316445.r001,True
pone.0322209.r002,True
pone.0319855.r002,True
pone.0319801.r002,True
pone.0323478.r002,True
pone.0306505.r002,True
pgph.0004132.r001,True
pone.0310673.r001,True
pone.0311271.r002,True
pone.0318557.r002,True
pone.0321529.r002,True
pone.0319750.r002,True
pone.0317559.r002,True
pone.0320253.r002,True
pone.0315938.r001,True
pone.0302804.r001,True
ppat.1012745.r001,True
pone.0320364.r002,True
pone.0317083.r001,True
pone.0314447.r002,True
pone.0310938.r001,True
pone.0319661.r002,True
pone.0313632.r001,True
pone.0322732.r002,True
pone.0317793.r002,True
pone.0317437.r001,True
pone.0317444.r001,True
pone.0313957.r001,True
pone.0314463.r001,True
pcbi.1012678.r001,True
pone.0314896.r002,True
pmed.1004597.r002,True
pcbi.1012845.r002,True
pcbi.1012951.r002,True
pone.0317715.r002,True
pone.0314421.r001,True
pone.0318751.r002,True
pone.0323604.r002,True
pone.0307784.r001,True
pone.0321499.r002,True
pone.0314076.r001,True
pone.0315217.r001,True
pone.0315897.r001,True
pgph.0003916.r002,True
pgen.1011700.r002,True
pgph.0004180.r001,True
pone.0320856.r002,True
pgph.0004603.r002,True
pgen.1011513.r002,True
pone.0318787.r002,True
pone.0322281.r002,True
pone.0318690.r002,True
pone.0314597.r001,True
pone.0323815.r002,True
pone.0317914.r001,True
pone.0317841.r002,True
pone.0318812.r002,True
pone.0319756.r002,True
pone.0313286.r001,True
pone.0317885.r001,True
pntd.0012837.r002,True
pone.0316646.r002,True
pone.0311037.r001,True
pone.0308767.r001,True
pone.0321206.r002,True
pone.0317126.r001,True
pone.0320213.r002,True
pntd.0012786.r001,True
pone.0322528.r002,True
pone.0315716.r001,True
pone.0318060.r002,True
pgph.0004089.r002,True
pone.0301316.r002,True
pmed.1004564.r002,True
pone.0318704.r002,True
pgph.0004142.r001,True
pone.0316367.r002,True
pone.0320375.r002,True
pone.0315461.r001,True
pgph.0004042.r001,True
pone.0320497.r002,True
pone.0323051.r002,True
pone.0316898.r001,True
pone.0316480.r001,True
pone.0320841.r002,True
pone.0319986.r002,True
pone.0315269.r001,True
pone.0318026.r001,True
pstr.0000146.r001,True
pcbi.1012374.r002,True
pone.0315722.r001,True
pone.0317657.r002,True
pcbi.1013071.r002,True
pone.0317522.r002,True
pone.0314879.r002,True
pntd.0012826.r001,True
pone.0321064.r002,True
pone.0316466.r001,True
pgph.0003997.r002,True
pone.0321647.r002,True
pbio.3003161.r002,True
pone.0321015.r002,True
ppat.1012602.r001,True
pbio.3002916.r001,True
pwat.0000270.r001,True
pone.0321363.r002,True
pone.0317956.r001,True
pone.0317712.r002,True
pone.0307010.r002,True
pone.0314292.r001,True
pone.0318955.r002,True
pone.0316320.r001,True
pone.0317658.r002,True
pcbi.1012900.r002,True
pone.0313481.r001,True
pgph.0004386.r002,True
pbio.3003024.r001,True
pone.0316288.r001,True
pone.0315390.r001,True
pone.0324199.r002,True
pone.0316651.r001,True
pone.0315856.r001,True
pone.0313965.r001,True
pone.0314818.r001,True
pone.0320938.r002,True
pgph.0003966.r001,True
pone.0317973.r001,True
pone.0317026.r001,True
pone.0318554.r001,True
pone.0314920.r001,True
pone.0314536.r002,True
pone.0324052.r002,True
pone.0315100.r002,True
pone.0321985.r002,True
pone.0319537.r002,True
pcbi.1012493.r002,True
pntd.0012250.r002,True
pntd.0012868.r002,True
