sub_article_id,LastRound
pone.0321186.r004,True
pone.0321292.r004,True
pone.0321311.r004,True
pone.0315486.r002,True
pone.0322617.r002,True
pone.0315885.r006,True
pdig.0000814.r004,True
pone.0304936.r004,True
pone.0321394.r004,True
pone.0324378.r002,True
pone.0321308.r004,True
pone.0321313.r006,True
pclm.0000644.r002,True
pone.0321306.r006,True
pdig.0000587.r006,True
pone.0321405.r004,True
pgph.0004487.r004,True
pone.0321366.r006,True
pone.0321344.r004,True
pone.0323266.r002,True
pone.0323873.r002,True
pone.0312079.r006,True
pone.0321363.r004,True
pone.0324364.r002,True
pone.0322023.r002,True
pone.0321383.r008,True
pone.0324933.r002,True
pone.0321384.r004,True
pone.0321272.r004,True
pdig.0000617.r004,True
pdig.0000816.r004,True
pone.0323364.r004,True
pone.0323956.r002,True
pone.0323659.r006,True
pone.0321514.r006,True
pone.0321469.r004,True
pone.0322795.r004,True
pone.0321517.r004,True
pone.0324048.r002,True
pone.0321496.r004,True
pone.0321425.r004,True
pone.0321448.r004,True
pone.0323195.r006,True
pone.0324141.r002,True
pgph.0004724.r002,True
pone.0321452.r004,True
pone.0321418.r004,True
pone.0321421.r004,True
pone.0321492.r004,True
pone.0311715.r006,True
pone.0321449.r004,True
pone.0322958.r004,True
pone.0321476.r004,True
pone.0321446.r004,True
pdig.0000818.r006,True
pone.0321898.r004,True
pone.0321554.r004,True
pone.0306674.r004,True
pone.0322793.r004,True
pone.0321552.r004,True
pone.0322378.r006,True
pone.0323604.r004,True
pone.0321994.r006,True
pone.0321570.r004,True
pone.0324180.r004,True
pone.0324031.r002,True
pone.0322653.r004,True
pone.0321617.r004,True
pone.0323643.r004,True
pone.0321548.r004,True
pone.0323947.r002,True
pone.0321558.r004,True
pone.0315149.r004,True
pone.0323976.r006,True
pone.0324294.r006,True
pone.0321614.r004,True
pone.0308771.r004,True
pone.0321947.r004,True
pone.0321647.r004,True
pone.0322538.r004,True
pone.0321983.r004,True
pone.0321531.r004,True
pone.0321603.r004,True
pone.0323656.r002,True
pone.0324975.r002,True
pone.0324024.r002,True
pone.0325076.r002,True
pone.0311460.r004,True
pone.0321582.r004,True
pwat.0000355.r004,True
pone.0321534.r004,True
pone.0324293.r008,True
pone.0321542.r004,True
pone.0321689.r004,True
pone.0321662.r004,True
pone.0321629.r004,True
pone.0321602.r004,True
pone.0321686.r004,True
pone.0313549.r004,True
pgph.0003954.r008,True
pone.0321581.r004,True
pgph.0004575.r004,True
pone.0316692.r004,True
pone.0321659.r010,True
pone.0301316.r004,True
pone.0322031.r004,True
pone.0321579.r004,True
pone.0321788.r004,True
pone.0321753.r004,True
pone.0316066.r002,True
pone.0322614.r004,True
pone.0322059.r004,True
pone.0321670.r004,True
pone.0321761.r004,True
pone.0322285.r004,True
pone.0322720.r002,True
pone.0323389.r004,True
pone.0323788.r002,True
pone.0322954.r002,True
pone.0324062.r002,True
pone.0322607.r004,True
pone.0324880.r006,True
pone.0321620.r004,True
pone.0321757.r004,True
pone.0321780.r004,True
pone.0324699.r006,True
pwat.0000324.r004,True
pone.0321739.r004,True
pone.0321790.r004,True
pone.0321768.r004,True
pone.0321621.r006,True
pone.0321726.r004,True
pone.0321640.r004,True
pone.0321735.r006,True
pone.0313799.r006,True
pone.0321639.r004,True
pone.0323069.r002,True
pone.0321789.r006,True
pone.0321771.r004,True
pone.0322791.r004,True
pone.0321636.r006,True
pone.0323647.r004,True
pone.0321845.r004,True
pone.0321813.r004,True
pone.0321854.r004,True
pone.0323554.r004,True
pone.0323797.r004,True
pone.0321867.r004,True
pone.0321750.r006,True
pone.0321859.r004,True
pone.0321825.r004,True
pone.0305885.r010,True
pone.0322554.r002,True
pone.0321778.r004,True
pone.0321861.r004,True
pgph.0004540.r004,True
pone.0325360.r002,True
pone.0319965.r002,True
pgph.0004459.r004,True
pone.0322774.r006,True
pone.0314892.r004,True
pgph.0003201.r006,True
pone.0307345.r004,True
pone.0321803.r004,True
pone.0321812.r004,True
pone.0321777.r010,True
pone.0321848.r004,True
pone.0321872.r004,True
pone.0321731.r006,True
pone.0324532.r002,True
pone.0324822.r004,True
pgph.0003733.r006,True
pgph.0003958.r004,True
pone.0321804.r006,True
pone.0321806.r002,True
pone.0322019.r006,True
pone.0321926.r004,True
pone.0321901.r004,True
pone.0321921.r006,True
pone.0324452.r002,True
pone.0322696.r002,True
pone.0321929.r006,True
pone.0323223.r004,True
pone.0321964.r004,True
pone.0321974.r004,True
pone.0323380.r002,True
pone.0322280.r004,True
pone.0321955.r004,True
pone.0321925.r004,True
pone.0322852.r004,True
pone.0321923.r008,True
pone.0321987.r004,True
pone.0321931.r004,True
pone.0324234.r002,True
pone.0321993.r008,True
pone.0323628.r004,True
pone.0316776.r004,True
pone.0322008.r004,True
pone.0322048.r004,True
pone.0322036.r004,True
pone.0325306.r002,True
pone.0322045.r004,True
pone.0322879.r004,True
pone.0322038.r004,True
pone.0322042.r004,True
pone.0322055.r004,True
pone.0321990.r006,True
pone.0322029.r004,True
pdig.0000825.r004,True
pone.0322035.r004,True
pone.0322017.r006,True
pone.0322241.r004,True
pone.0322027.r006,True
pone.0323205.r004,True
pone.0322118.r004,True
pone.0322092.r006,True
pone.0322163.r004,True
pone.0322160.r004,True
pone.0322128.r006,True
pone.0319117.r002,True
pone.0321985.r006,True
pone.0322142.r004,True
pone.0311711.r004,True
pone.0315789.r004,True
pone.0322165.r004,True
pone.0325081.r002,True
pone.0299183.r004,True
pone.0322110.r004,True
pone.0322096.r004,True
pgph.0004465.r004,True
pgph.0003805.r004,True
pone.0322050.r004,True
pone.0309570.r004,True
pone.0324209.r002,True
pone.0310462.r008,True
pone.0322009.r004,True
pdig.0000826.r006,True
pone.0322132.r004,True
pone.0321986.r004,True
pgph.0003703.r004,True
pone.0322121.r002,True
pone.0322197.r004,True
pone.0323276.r006,True
pone.0322215.r006,True
pone.0323776.r002,True
pone.0322198.r008,True
pone.0322213.r004,True
pgph.0004603.r004,True
pone.0325437.r010,True
pone.0317855.r008,True
pwat.0000338.r002,True
pone.0324558.r002,True
pone.0322138.r004,True
pone.0322313.r006,True
pone.0322186.r006,True
pone.0324787.r004,True
pone.0322144.r006,True
pone.0322221.r006,True
pone.0317808.r002,True
pdig.0000684.r004,True
pone.0306150.r004,True
pone.0322126.r004,True
pone.0325487.r004,True
pone.0319635.r002,True
pone.0322106.r006,True
pone.0322784.r002,True
pone.0322127.r004,True
pone.0323624.r002,True
pone.0323907.r002,True
pone.0322099.r004,True
pone.0324240.r002,True
pone.0323603.r002,True
pone.0323352.r006,True
pone.0322124.r006,True
pone.0322281.r006,True
pdig.0000830.r008,True
pone.0324560.r006,True
pone.0322335.r004,True
pone.0316061.r004,True
pone.0322323.r004,True
pone.0324273.r004,True
pone.0319140.r002,True
pone.0324928.r002,True
pone.0322279.r004,True
pone.0322330.r004,True
pone.0322324.r004,True
pone.0322284.r004,True
pone.0314257.r006,True
pone.0322275.r004,True
pone.0322304.r004,True
pgph.0004615.r002,True
pone.0322195.r004,True
pone.0324285.r004,True
pdig.0000831.r004,True
pone.0322274.r004,True
pgph.0004127.r004,True
pone.0323345.r008,True
pone.0323561.r008,True
pone.0322308.r004,True
pone.0322322.r004,True
pone.0322326.r004,True
pone.0322990.r004,True
pone.0323104.r004,True
pgph.0004483.r004,True
pone.0323059.r006,True
pgph.0003492.r004,True
pone.0322402.r006,True
pone.0323284.r008,True
pone.0322395.r004,True
pone.0322340.r004,True
pone.0325942.r002,True
pone.0326113.r004,True
pone.0322405.r006,True
pone.0322384.r004,True
pone.0322376.r006,True
pone.0322358.r006,True
pone.0322381.r004,True
pone.0322337.r006,True
pone.0322398.r004,True
pone.0322334.r006,True
pone.0322397.r008,True
pone.0322339.r004,True
pone.0322411.r004,True
pone.0322804.r004,True
pone.0322440.r004,True
pone.0322444.r004,True
pone.0323131.r008,True
pone.0326166.r002,True
pone.0322473.r004,True
pone.0325830.r004,True
pone.0322490.r004,True
pone.0322507.r004,True
pone.0322501.r004,True
pone.0320037.r002,True
pone.0322531.r006,True
pone.0322581.r006,True
pone.0322550.r008,True
pone.0322514.r004,True
pone.0322460.r004,True
pone.0322477.r004,True
pone.0322448.r004,True
pone.0322577.r006,True
pone.0322580.r004,True
pone.0325047.r004,True
pone.0325046.r002,True
pone.0323224.r004,True
pone.0322532.r006,True
pone.0312910.r004,True
pone.0317597.r004,True
pone.0323348.r004,True
pone.0323697.r002,True
pone.0322570.r004,True
pone.0322558.r004,True
pone.0325732.r002,True
pone.0322539.r004,True
pone.0322582.r004,True
pone.0322555.r004,True
pone.0322568.r004,True
pgph.0004506.r008,True
pone.0317171.r002,True
pone.0322474.r004,True
pone.0322515.r004,True
pone.0322526.r004,True
pone.0322587.r008,True
pone.0325061.r004,True
pone.0310232.r004,True
pone.0322654.r004,True
pone.0322629.r004,True
pone.0322540.r004,True
pone.0322645.r006,True
pone.0323768.r004,True
pone.0322534.r006,True
pone.0322635.r004,True
pone.0322663.r004,True
pone.0322632.r004,True
pone.0322557.r004,True
pone.0322620.r006,True
pone.0322641.r006,True
pone.0322623.r004,True
pone.0322546.r004,True
pone.0321334.r002,True
pone.0322521.r006,True
pone.0322643.r004,True
pone.0323524.r002,True
pone.0324392.r004,True
pone.0322559.r008,True
pone.0323526.r002,True
pone.0322610.r006,True
pone.0322657.r006,True
pone.0322690.r004,True
pone.0323787.r004,True
pone.0322613.r004,True
pone.0324620.r004,True
pone.0322609.r006,True
pone.0324744.r006,True
pone.0322699.r004,True
pone.0322743.r004,True
pone.0318628.r004,True
pone.0322649.r006,True
pgph.0004649.r008,True
pone.0322724.r004,True
pone.0322746.r006,True
pone.0322700.r004,True
pone.0322732.r004,True
pone.0322698.r004,True
pone.0322741.r004,True
pone.0318445.r004,True
pclm.0000442.r006,True
pone.0322777.r006,True
pone.0322806.r004,True
pone.0322819.r004,True
pone.0322771.r006,True
pone.0322789.r006,True
pone.0322750.r004,True
pone.0324442.r004,True
pone.0322798.r004,True
pone.0325720.r004,True
pone.0322782.r004,True
pgph.0003916.r004,True
pone.0322783.r004,True
pone.0324996.r004,True
pone.0323743.r004,True
pone.0322814.r006,True
pone.0318135.r002,True
pone.0325203.r004,True
pone.0317647.r002,True
pone.0322488.r004,True
pone.0324271.r004,True
pone.0322888.r004,True
pone.0323613.r006,True
pone.0312068.r004,True
pone.0322899.r004,True
pone.0323203.r006,True
pone.0322836.r006,True
pone.0315992.r004,True
pone.0309489.r010,True
pone.0322897.r004,True
pone.0322865.r006,True
pone.0322898.r006,True
pone.0322857.r008,True
pone.0324914.r002,True
pdig.0000840.r004,True
pone.0322840.r006,True
pone.0324199.r006,True
pone.0321436.r002,True
pone.0322868.r004,True
pgph.0003732.r004,True
pone.0322870.r004,True
pone.0322920.r004,True
pone.0322925.r004,True
pone.0323597.r002,True
pone.0324942.r004,True
pone.0322956.r004,True
pone.0323758.r004,True
pone.0316306.r004,True
pone.0323482.r006,True
pone.0322844.r004,True
pone.0324735.r004,True
pgph.0003907.r004,True
pone.0322980.r004,True
pone.0322978.r006,True
pdig.0000705.r004,True
pone.0323011.r004,True
pone.0323470.r006,True
pone.0317650.r004,True
pone.0322986.r004,True
pone.0323055.r004,True
pone.0318766.r004,True
pone.0309182.r006,True
pone.0323022.r008,True
pone.0323437.r006,True
pone.0322982.r004,True
pone.0322999.r004,True
pone.0323325.r004,True
pone.0323051.r004,True
pgph.0004432.r004,True
pone.0323002.r004,True
pone.0323608.r006,True
pone.0323091.r006,True
pone.0316075.r004,True
pone.0323136.r004,True
pone.0315606.r008,True
pone.0323090.r004,True
pone.0309854.r006,True
pone.0323127.r004,True
pone.0323129.r006,True
pone.0323505.r004,True
pone.0322991.r004,True
pone.0323103.r004,True
pone.0324936.r004,True
pdig.0000849.r004,True
pgph.0004538.r004,True
pone.0323163.r004,True
pone.0323116.r006,True
pone.0323218.r004,True
pone.0323117.r006,True
pone.0316782.r002,True
pone.0323102.r008,True
pone.0323211.r004,True
pdig.0000847.r004,True
pone.0312985.r006,True
pone.0313237.r006,True
pone.0323207.r006,True
pgph.0004361.r002,True
pgph.0004551.r006,True
pone.0323185.r004,True
pone.0323177.r004,True
pone.0323194.r004,True
pone.0323186.r004,True
pone.0323180.r006,True
pgph.0004325.r004,True
pone.0324204.r004,True
pone.0323197.r004,True
pone.0323198.r004,True
pone.0314211.r006,True
pone.0323968.r008,True
pone.0323181.r012,True
pone.0312989.r008,True
pone.0323184.r004,True
pone.0323166.r002,True
pone.0323239.r004,True
pone.0324073.r004,True
pone.0323282.r004,True
pone.0325416.r002,True
pone.0323342.r006,True
pone.0316508.r004,True
pone.0323336.r006,True
pone.0323308.r008,True
pone.0324459.r004,True
pone.0323247.r006,True
pone.0323268.r006,True
pone.0323280.r004,True
pone.0323245.r006,True
pone.0323303.r004,True
pone.0323274.r004,True
pone.0323301.r004,True
pone.0323632.r006,True
pone.0323278.r004,True
pone.0323892.r002,True
pone.0319884.r002,True
pone.0323260.r004,True
pgph.0004547.r004,True
pdig.0000853.r004,True
pgph.0004556.r010,True
pone.0323293.r004,True
pone.0323302.r004,True
pone.0323393.r004,True
pone.0323933.r002,True
pone.0323344.r004,True
pone.0325389.r006,True
pone.0323384.r006,True
pone.0323355.r008,True
pone.0323977.r006,True
pclm.0000539.r004,True
pone.0323419.r006,True
pone.0323418.r004,True
pone.0323779.r002,True
pone.0323371.r004,True
pone.0323407.r004,True
pone.0313248.r004,True
pone.0323423.r004,True
pone.0323795.r004,True
pone.0319315.r004,True
pone.0323365.r002,True
pclm.0000602.r004,True
pone.0324753.r004,True
pone.0324460.r002,True
pone.0324100.r004,True
pone.0323438.r006,True
pone.0320557.r002,True
pone.0324268.r004,True
pone.0323454.r004,True
pone.0323451.r006,True
pone.0315654.r004,True
pone.0307625.r006,True
pone.0318289.r006,True
pgph.0003982.r004,True
pone.0323440.r004,True
pone.0323478.r006,True
pone.0310070.r006,True
pone.0323494.r004,True
pone.0323489.r004,True
pgph.0004559.r004,True
pone.0323460.r006,True
pgph.0004609.r006,True
pone.0323553.r004,True
pone.0324747.r006,True
pone.0323569.r004,True
pone.0323978.r004,True
pone.0323563.r004,True
pone.0323544.r004,True
pone.0312055.r004,True
pone.0323557.r006,True
pone.0323555.r004,True
pgph.0003906.r010,True
pone.0324784.r002,True
pone.0325954.r006,True
pone.0323576.r004,True
pwat.0000367.r004,True
pone.0323626.r004,True
pone.0323609.r008,True
pone.0323634.r004,True
pone.0323625.r004,True
pgph.0004216.r006,True
pone.0325111.r002,True
pone.0323618.r004,True
pone.0323598.r004,True
pone.0325776.r002,True
pone.0323631.r004,True
pone.0326304.r004,True
pone.0324152.r004,True
pone.0323866.r006,True
pone.0323670.r004,True
pone.0323650.r004,True
pone.0324657.r006,True
pone.0323666.r004,True
pone.0323694.r004,True
pone.0319886.r002,True
pone.0323677.r004,True
pone.0323681.r004,True
pone.0323651.r006,True
pone.0324615.r006,True
pone.0314742.r004,True
pone.0323689.r006,True
pone.0323692.r004,True
pone.0323719.r006,True
pone.0325652.r004,True
pone.0325179.r002,True
pone.0323646.r006,True
pone.0324238.r002,True
pgph.0004645.r002,True
pdig.0000857.r004,True
pdig.0000858.r004,True
pone.0323664.r006,True
pone.0323767.r004,True
pone.0323810.r004,True
pgph.0004596.r004,True
pone.0324899.r002,True
pone.0322756.r002,True
pone.0325425.r004,True
pone.0323742.r006,True
pone.0323741.r006,True
pone.0319547.r004,True
pone.0323749.r008,True
pgph.0003811.r004,True
pone.0324045.r004,True
pone.0323746.r004,True
pone.0323744.r006,True
pone.0323808.r004,True
pone.0323792.r004,True
pone.0320034.r002,True
pone.0323798.r004,True
pone.0323735.r006,True
pone.0325064.r004,True
pone.0324943.r006,True
pclm.0000512.r004,True
pone.0325528.r004,True
pone.0323755.r004,True
pone.0311337.r004,True
pone.0320030.r006,True
pone.0326100.r002,True
pgph.0004595.r004,True
pone.0323765.r004,True
pone.0323803.r006,True
pone.0318963.r004,True
pone.0323728.r004,True
pone.0324838.r002,True
pone.0312714.r006,True
pone.0323794.r004,True
pone.0324157.r006,True
pone.0323790.r006,True
pone.0323732.r006,True
pone.0326070.r004,True
pone.0323812.r004,True
pone.0323896.r004,True
pone.0325491.r002,True
pone.0323828.r012,True
pone.0323904.r008,True
pone.0323815.r006,True
pone.0312979.r004,True
pone.0323817.r004,True
pone.0323829.r010,True
pone.0325113.r004,True
pone.0325083.r002,True
pone.0325148.r002,True
pone.0323868.r008,True
pone.0323888.r004,True
pone.0323887.r006,True
pone.0310069.r004,True
pone.0323880.r004,True
pone.0323839.r004,True
pone.0323834.r008,True
pone.0323900.r004,True
pone.0323909.r004,True
pone.0312208.r006,True
pone.0323849.r004,True
pone.0326488.r003,True
pone.0323825.r004,True
pone.0326120.r002,True
pone.0318853.r004,True
pone.0323950.r004,True
pone.0324120.r004,True
pone.0324855.r002,True
pone.0323952.r004,True
pone.0325225.r002,True
pgph.0003806.r004,True
pone.0315880.r004,True
pone.0323917.r004,True
pone.0323979.r004,True
pone.0323964.r004,True
pone.0323919.r004,True
pgph.0004239.r002,True
pone.0323937.r006,True
pone.0306496.r006,True
pgph.0004672.r004,True
pone.0324235.r002,True
pone.0324049.r004,True
pone.0324078.r004,True
pone.0309852.r008,True
pone.0325198.r002,True
pone.0324044.r004,True
pone.0324086.r004,True
pone.0324052.r006,True
pone.0324064.r006,True
pgph.0004611.r006,True
pone.0323996.r004,True
pone.0324003.r006,True
pone.0324057.r004,True
pone.0323990.r006,True
pone.0324030.r004,True
pone.0325283.r002,True
pone.0324065.r004,True
pone.0323992.r004,True
pone.0324026.r004,True
pone.0324081.r004,True
pone.0324153.r004,True
pone.0324189.r004,True
pgph.0004354.r002,True
pone.0324147.r004,True
pone.0324129.r004,True
pone.0324098.r006,True
pone.0319357.r004,True
pone.0324135.r004,True
pone.0324151.r004,True
pone.0324164.r006,True
pone.0324128.r004,True
pone.0324143.r004,True
pone.0324134.r004,True
pone.0325191.r004,True
pone.0310342.r004,True
pone.0312981.r004,True
pone.0324137.r004,True
pone.0324181.r006,True
pone.0324113.r010,True
pone.0325505.r004,True
pone.0324170.r004,True
pone.0324289.r004,True
pone.0325734.r002,True
pone.0324252.r006,True
pone.0324290.r004,True
pone.0314846.r006,True
pone.0324291.r006,True
pone.0312646.r004,True
pone.0324172.r006,True
pone.0324296.r006,True
pone.0324251.r004,True
pone.0324335.r006,True
pone.0325742.r006,True
pone.0316417.r004,True
pone.0324379.r006,True
pone.0324380.r004,True
pone.0324525.r004,True
pone.0324361.r004,True
pone.0324320.r004,True
pone.0324352.r006,True
pone.0325690.r002,True
pone.0324337.r004,True
pone.0324336.r006,True
pone.0324331.r004,True
pone.0324925.r004,True
pone.0325369.r006,True
pone.0324322.r004,True
pone.0324342.r004,True
pone.0324368.r006,True
pone.0324382.r006,True
pone.0324680.r004,True
pone.0324471.r004,True
pone.0324447.r004,True
pone.0325479.r004,True
pone.0324446.r004,True
pone.0303657.r006,True
pone.0324430.r004,True
pone.0324431.r006,True
pone.0324445.r004,True
pone.0314828.r004,True
pone.0324461.r004,True
pwat.0000309.r004,True
pone.0325835.r002,True
pone.0324549.r004,True
pone.0324531.r004,True
