pmid,pmc,File,doi,publisher-id,pii,sici,manuscript,other,coden
16818261,PMC1874176,PMC001xxxxxx/PMC1874176.xml,10.1289/ehp.8068,ehp0114s1-000147,,,,,
16818249,PMC1874177,PMC001xxxxxx/PMC1874177.xml,10.1289/ehp.8056,ehp0114s1-000069,,,,,
16818239,PMC1874178,PMC001xxxxxx/PMC1874178.xml,10.1289/ehp.8046,ehp0114s1-000007,,,,,
16818246,PMC1874179,PMC001xxxxxx/PMC1874179.xml,10.1289/ehp.8052,ehp0114s1-000051,,,,,
16818247,PMC1874180,PMC001xxxxxx/PMC1874180.xml,10.1289/ehp.8053,ehp0114s1-000060,,,,,
16818255,PMC1874181,PMC001xxxxxx/PMC1874181.xml,10.1289/ehp.8062,ehp0114s1-000106,,,,,
16818251,PMC1874182,PMC001xxxxxx/PMC1874182.xml,10.1289/ehp.8058,ehp0114s1-000081,,,,,
16818241,PMC1874183,PMC001xxxxxx/PMC1874183.xml,10.1289/ehp.8047,ehp0114s1-000013,,,,,
16818258,PMC1874184,PMC001xxxxxx/PMC1874184.xml,10.1289/ehp.8065,ehp0114s1-000127,,,,,
16818256,PMC1874185,PMC001xxxxxx/PMC1874185.xml,10.1289/ehp.8063,ehp0114s1-000115,,,,,
16818252,PMC1874186,PMC001xxxxxx/PMC1874186.xml,10.1289/ehp.8059,ehp0114s1-000090,,,,,
16818245,PMC1874187,PMC001xxxxxx/PMC1874187.xml,10.1289/ehp.8051,ehp0114s1-000040,,,,,
16818260,PMC1874188,PMC001xxxxxx/PMC1874188.xml,10.1289/ehp.8070,ehp0114s1-000142,,,,,
16818250,PMC1874189,PMC001xxxxxx/PMC1874189.xml,10.1289/ehp.8057,ehp0114s1-000076,,,,,
17576431,PMC1874508,PMC001xxxxxx/PMC1874508.xml,10.1267/ahc.06028,AHC06028,,,,,
17576432,PMC1874509,PMC001xxxxxx/PMC1874509.xml,10.1267/ahc.06027,AHC06027,,,,,
17576433,PMC1874510,PMC001xxxxxx/PMC1874510.xml,10.1267/ahc.07004,AHC07004,,,,,
17576434,PMC1874511,PMC001xxxxxx/PMC1874511.xml,10.1267/ahc.07008,AHC07008,,,,,
17541466,PMC1874670,PMC001xxxxxx/PMC1874670.xml,10.1155/2007/26065,,,,,,
17541467,PMC1874671,PMC001xxxxxx/PMC1874671.xml,10.1155/2007/43418,,,,,,
17541468,PMC1874672,PMC001xxxxxx/PMC1874672.xml,10.1155/2007/59430,,,,,,
17541469,PMC1874673,PMC001xxxxxx/PMC1874673.xml,10.1155/2007/61538,,,,,,
17541470,PMC1874674,PMC001xxxxxx/PMC1874674.xml,10.1155/2007/79401,,,,,,
17541471,PMC1874675,PMC001xxxxxx/PMC1874675.xml,10.1155/2007/80572,,,,,,
17541472,PMC1874676,PMC001xxxxxx/PMC1874676.xml,10.1155/2007/84656,,,,,,
17541473,PMC1874677,PMC001xxxxxx/PMC1874677.xml,10.1155/2007/97939,,,,,,
17513187,PMC1876179,PMC001xxxxxx/PMC1876179.xml,10.1102/1470-7330.2007.0012,ci070012,,,,,
17440821,PMC1876254,PMC001xxxxxx/PMC1876254.xml,10.1007/s11103-007-9149-8,9149,,,,,
17364173,PMC1876255,PMC001xxxxxx/PMC1876255.xml,10.1007/s00431-007-0461-8,461,,,,,
17525794,PMC1876599,PMC001xxxxxx/PMC1876599.xml,10.1621/nrs.05004,,,,,,
17525795,PMC1876600,PMC001xxxxxx/PMC1876600.xml,10.1621/nrs.05005,,,,,,
10751347,PMC1876871,PMC001xxxxxx/PMC1876871.xml,,2127,,,,,
17554399,PMC1885552,PMC001xxxxxx/PMC1885552.xml,,ijmsv04p0159,,,,,
17554400,PMC1885553,PMC001xxxxxx/PMC1885553.xml,,ijmsv04p0153,,,,,
17554401,PMC1885554,PMC001xxxxxx/PMC1885554.xml,,ijmsv04p0146,,,,,
17488630,PMC1885957,PMC001xxxxxx/PMC1885957.xml,10.1016/j.devcel.2007.02.002,DEVCEL1202,,,,,
17399897,PMC1885960,PMC001xxxxxx/PMC1885960.xml,10.1016/j.neulet.2007.03.026,NSL23967,,,,,
17408582,PMC1885969,PMC001xxxxxx/PMC1885969.xml,10.1016/j.neuron.2007.03.015,NEURON2870,,,,,
17300869,PMC1885995,PMC001xxxxxx/PMC1885995.xml,10.1016/j.neulet.2007.01.049,NSL23800,,,,,
16237214,PMC1888488,PMC001xxxxxx/PMC1888488.xml,,6327,,,,,
17058097,PMC1888715,PMC001xxxxxx/PMC1888715.xml,10.1007/s00428-006-0245-y,245,,,,,
17252232,PMC1888716,PMC001xxxxxx/PMC1888716.xml,10.1007/s00428-006-0348-5,348,,,,,
16865406,PMC1888717,PMC001xxxxxx/PMC1888717.xml,10.1007/s00428-006-0247-9,247,,,,,
17431676,PMC1888718,PMC001xxxxxx/PMC1888718.xml,10.1007/s00428-007-0384-9,384,,,,,
16967267,PMC1888719,PMC001xxxxxx/PMC1888719.xml,10.1007/s00428-006-0250-1,250,,,,,
17165088,PMC1888720,PMC001xxxxxx/PMC1888720.xml,10.1007/s00428-006-0355-6,355,,,,,
17058095,PMC1888721,PMC001xxxxxx/PMC1888721.xml,10.1007/s00428-006-0305-3,305,,,,,
17285325,PMC1888722,PMC001xxxxxx/PMC1888722.xml,10.1007/s00428-007-0367-x,367,,,,,
17244022,PMC1890579,PMC001xxxxxx/PMC1890579.xml,10.1111/j.1432-0436.2006.00116.x,,,,,,
17331107,PMC1890814,PMC001xxxxxx/PMC1890814.xml,10.1111/j.1601-183X.2007.00304.x,,,,,,
17229046,PMC1890816,PMC001xxxxxx/PMC1890816.xml,10.1111/j.1538-7836.2007.02401.x,,,,,,
17362476,PMC1890846,PMC001xxxxxx/PMC1890846.xml,10.1111/j.1742-1241.2007.01318.x,,,,,,
18784790,PMC1890991,PMC001xxxxxx/PMC1890991.xml,10.1111/j.1471-8286.2007.01678.x,,,,,,
17493087,PMC1890993,PMC001xxxxxx/PMC1890993.xml,10.1111/j.1742-1241.2007.01336.x,,,,,,
17376158,PMC1891005,PMC001xxxxxx/PMC1891005.xml,10.1111/j.1365-313X.2007.03061.x,,,,,,
17331206,PMC1891330,PMC001xxxxxx/PMC1891330.xml,10.1111/j.1460-9568.2007.05344.x,,,,,,
17589569,PMC1891443,PMC001xxxxxx/PMC1891443.xml,,ijmsv04p0174,,,,,
17589568,PMC1891444,PMC001xxxxxx/PMC1891444.xml,,ijmsv04p0164,,,,,
17597842,PMC1891618,PMC001xxxxxx/PMC1891618.xml,,4-1-2005,,,,,
17597841,PMC1891619,PMC001xxxxxx/PMC1891619.xml,,3-1-2005,,,,,
17597844,PMC1891620,PMC001xxxxxx/PMC1891620.xml,,6-1-2005,,,,,
17597840,PMC1891621,PMC001xxxxxx/PMC1891621.xml,,2-1-2005,,,,,
17597843,PMC1891622,PMC001xxxxxx/PMC1891622.xml,,5-1-2005,,,,,
17597847,PMC1891623,PMC001xxxxxx/PMC1891623.xml,,9-1-2005,,,,,
17597846,PMC1891624,PMC001xxxxxx/PMC1891624.xml,,8-1-2005,,,,,
17597839,PMC1891625,PMC001xxxxxx/PMC1891625.xml,,1-1-2005,,,,,
17597845,PMC1891626,PMC001xxxxxx/PMC1891626.xml,,7-1-2005,,,,,
17597848,PMC1891627,PMC001xxxxxx/PMC1891627.xml,,10-1-2005,,,,,
17597856,PMC1891628,PMC001xxxxxx/PMC1891628.xml,,18-1-2005,,,,,
17597853,PMC1891629,PMC001xxxxxx/PMC1891629.xml,,15-1-2005,,,,,
17597850,PMC1891630,PMC001xxxxxx/PMC1891630.xml,,12-1-2005,,,,,
17597854,PMC1891631,PMC001xxxxxx/PMC1891631.xml,,16-1-2005,,,,,
17597852,PMC1891632,PMC001xxxxxx/PMC1891632.xml,,14-1-2005,,,,,
17597857,PMC1891633,PMC001xxxxxx/PMC1891633.xml,,19-1-2005,,,,,
17597851,PMC1891634,PMC001xxxxxx/PMC1891634.xml,,13-1-2005,,,,,
17597858,PMC1891635,PMC001xxxxxx/PMC1891635.xml,,20-1-2005,,,,,
17597849,PMC1891636,PMC001xxxxxx/PMC1891636.xml,,11-1-2005,,,,,
17597855,PMC1891637,PMC001xxxxxx/PMC1891637.xml,,17-1-2005,,,,,
17356902,PMC1891639,PMC001xxxxxx/PMC1891639.xml,10.1007/s11524-007-9175-5,9175,,,,,
17387618,PMC1891640,PMC001xxxxxx/PMC1891640.xml,10.1007/s11524-007-9167-5,9167,,,,,
17415600,PMC1891641,PMC001xxxxxx/PMC1891641.xml,10.1007/s00247-007-0433-1,433,,,,,
17401697,PMC1891642,PMC001xxxxxx/PMC1891642.xml,10.1007/s11524-007-9176-4,9176,,,,,
17393341,PMC1891643,PMC001xxxxxx/PMC1891643.xml,10.1007/s11524-007-9170-x,9170,,,,,
17458704,PMC1891644,PMC001xxxxxx/PMC1891644.xml,10.1007/s11524-007-9168-4,9168,,,,,
17457581,PMC1891645,PMC001xxxxxx/PMC1891645.xml,10.1007/s00247-007-0434-0,434,,,,,
17387617,PMC1891646,PMC001xxxxxx/PMC1891646.xml,10.1007/s11524-007-9177-3,9177,,,,,
17373590,PMC1891647,PMC001xxxxxx/PMC1891647.xml,10.1007/s11524-007-9186-2,9186,,,,,
17450427,PMC1891648,PMC001xxxxxx/PMC1891648.xml,10.1007/s11524-007-9171-9,9171,,,,,
17356903,PMC1891649,PMC001xxxxxx/PMC1891649.xml,10.1007/s11524-007-9169-3,9169,,,,,
17453349,PMC1891650,PMC001xxxxxx/PMC1891650.xml,10.1007/s11524-007-9181-7,9181,,,,,
17356900,PMC1891651,PMC001xxxxxx/PMC1891651.xml,10.1007/s11524-007-9182-6,9182,,,,,
17464567,PMC1891652,PMC001xxxxxx/PMC1891652.xml,10.1007/s11524-007-9191-5,9191,,,,,
17464568,PMC1891653,PMC001xxxxxx/PMC1891653.xml,10.1007/s11524-007-9174-6,9174,,,,,
17431796,PMC1891654,PMC001xxxxxx/PMC1891654.xml,10.1007/s11524-007-9183-5,9183,,,,,
17195101,PMC1891655,PMC001xxxxxx/PMC1891655.xml,10.1007/s11524-006-9143-5,9143,,,,,
17401692,PMC1891656,PMC001xxxxxx/PMC1891656.xml,10.1007/s11524-007-9172-8,9172,,,,,
17597866,PMC1891657,PMC001xxxxxx/PMC1891657.xml,,28-1-2006,,,,,
17597865,PMC1891658,PMC001xxxxxx/PMC1891658.xml,,27-1-2005,,,,,
17597863,PMC1891659,PMC001xxxxxx/PMC1891659.xml,,25-1-2005,,,,,
17597862,PMC1891660,PMC001xxxxxx/PMC1891660.xml,,24-1-2005,,,,,
17597861,PMC1891661,PMC001xxxxxx/PMC1891661.xml,,23-1-2005,,,,,
17597864,PMC1891662,PMC001xxxxxx/PMC1891662.xml,,26-1-2005,,,,,
17597859,PMC1891663,PMC001xxxxxx/PMC1891663.xml,,21-1-2005,,,,,
17597860,PMC1891664,PMC001xxxxxx/PMC1891664.xml,,22-1-2005,,,,,
17597868,PMC1891665,PMC001xxxxxx/PMC1891665.xml,,32-1-2006,,,,,
17597874,PMC1891666,PMC001xxxxxx/PMC1891666.xml,,38-1-2006,,,,,
17597870,PMC1891667,PMC001xxxxxx/PMC1891667.xml,,34-1-2006,,,,,
17597872,PMC1891668,PMC001xxxxxx/PMC1891668.xml,,36-1-2006,,,,,
17597867,PMC1891669,PMC001xxxxxx/PMC1891669.xml,,31-1-2006,,,,,
17597873,PMC1891670,PMC001xxxxxx/PMC1891670.xml,,37-1-2006,,,,,
17597876,PMC1891671,PMC001xxxxxx/PMC1891671.xml,,40-1-2006,,,,,
17597869,PMC1891672,PMC001xxxxxx/PMC1891672.xml,,33-1-2006,,,,,
17597875,PMC1891673,PMC001xxxxxx/PMC1891673.xml,,39-1-2006,,,,,
17597871,PMC1891674,PMC001xxxxxx/PMC1891674.xml,,35-1-2006,,,,,
17597886,PMC1891675,PMC001xxxxxx/PMC1891675.xml,,50-1-2006,,,,,
17597884,PMC1891676,PMC001xxxxxx/PMC1891676.xml,,48-1-2006,,,,,
17597883,PMC1891677,PMC001xxxxxx/PMC1891677.xml,,47-1-2006,,,,,
17597881,PMC1891678,PMC001xxxxxx/PMC1891678.xml,,45-1-2006,,,,,
17597885,PMC1891679,PMC001xxxxxx/PMC1891679.xml,,49-1-2006,,,,,
17597879,PMC1891680,PMC001xxxxxx/PMC1891680.xml,,43-1-2006,,,,,
17597878,PMC1891681,PMC001xxxxxx/PMC1891681.xml,,42-1-2006,,,,,
17597880,PMC1891682,PMC001xxxxxx/PMC1891682.xml,,44-1-2006,,,,,
17597877,PMC1891683,PMC001xxxxxx/PMC1891683.xml,,41-1-2006,,,,,
17597882,PMC1891684,PMC001xxxxxx/PMC1891684.xml,,46-1-2006,,,,,
17597891,PMC1891685,PMC001xxxxxx/PMC1891685.xml,,55-1-2006,,,,,
17597892,PMC1891686,PMC001xxxxxx/PMC1891686.xml,,56-1-2006,,,,,
17597889,PMC1891687,PMC001xxxxxx/PMC1891687.xml,,53-1-2006,,,,,
17597888,PMC1891688,PMC001xxxxxx/PMC1891688.xml,,52-1-2006,,,,,
17597887,PMC1891689,PMC001xxxxxx/PMC1891689.xml,,51-1-2006,,,,,
17597894,PMC1891690,PMC001xxxxxx/PMC1891690.xml,,58-1-2006,,,,,
17597893,PMC1891691,PMC001xxxxxx/PMC1891691.xml,,57-1-2006,,,,,
17597896,PMC1891692,PMC001xxxxxx/PMC1891692.xml,,60-1-2006,,,,,
17597895,PMC1891693,PMC001xxxxxx/PMC1891693.xml,,59-1-2006,,,,,
17597890,PMC1891694,PMC001xxxxxx/PMC1891694.xml,,54-1-2006,,,,,
17597899,PMC1891695,PMC001xxxxxx/PMC1891695.xml,,63-1-2006,,,,,
17597905,PMC1891696,PMC001xxxxxx/PMC1891696.xml,,69-1-2006,,,,,
17597902,PMC1891697,PMC001xxxxxx/PMC1891697.xml,,66-1-2006,,,,,
17597900,PMC1891698,PMC001xxxxxx/PMC1891698.xml,,64-1-2006,,,,,
17597906,PMC1891699,PMC001xxxxxx/PMC1891699.xml,,70-1-2006,,,,,
17597903,PMC1891700,PMC001xxxxxx/PMC1891700.xml,,67-1-2006,,,,,
17597898,PMC1891701,PMC001xxxxxx/PMC1891701.xml,,62-1-2006,,,,,
17597901,PMC1891702,PMC001xxxxxx/PMC1891702.xml,,65-1-2006,,,,,
17597904,PMC1891703,PMC001xxxxxx/PMC1891703.xml,,68-1-2006,,,,,
17597897,PMC1891704,PMC001xxxxxx/PMC1891704.xml,,61-1-2006,,,,,
17597909,PMC1891705,PMC001xxxxxx/PMC1891705.xml,,73-1-2006,,,,,
17597911,PMC1891706,PMC001xxxxxx/PMC1891706.xml,,75-1-2006,,,,,
17597915,PMC1891707,PMC001xxxxxx/PMC1891707.xml,,79-1-2006,,,,,
17597912,PMC1891708,PMC001xxxxxx/PMC1891708.xml,,76-1-2006,,,,,
17597916,PMC1891709,PMC001xxxxxx/PMC1891709.xml,,80-1-2006,,,,,
17597908,PMC1891710,PMC001xxxxxx/PMC1891710.xml,,72-1-2006,,,,,
17597910,PMC1891711,PMC001xxxxxx/PMC1891711.xml,,74-1-2006,,,,,
17597914,PMC1891712,PMC001xxxxxx/PMC1891712.xml,,78-1-2006,,,,,
17597907,PMC1891713,PMC001xxxxxx/PMC1891713.xml,,71-1-2006,,,,,
17597913,PMC1891714,PMC001xxxxxx/PMC1891714.xml,,77-1-2006,,,,,
17597922,PMC1891715,PMC001xxxxxx/PMC1891715.xml,,86-1-2007,,,,,
17597918,PMC1891716,PMC001xxxxxx/PMC1891716.xml,,82-1-2007,,,,,
17597921,PMC1891717,PMC001xxxxxx/PMC1891717.xml,,85-1-2007,,,,,
17597923,PMC1891718,PMC001xxxxxx/PMC1891718.xml,,87-1-2007,,,,,
17597925,PMC1891719,PMC001xxxxxx/PMC1891719.xml,,89-1-2007,,,,,
17597924,PMC1891720,PMC001xxxxxx/PMC1891720.xml,,88-1-2007,,,,,
17597919,PMC1891721,PMC001xxxxxx/PMC1891721.xml,,83-1-2007,,,,,
17597917,PMC1891722,PMC001xxxxxx/PMC1891722.xml,,81-1-2007,,,,,
17597920,PMC1891723,PMC001xxxxxx/PMC1891723.xml,,84-1-2007,,,,,
16755949,PMC1891726,PMC001xxxxxx/PMC1891726.xml,,,,,,,
,PMC1891727,PMC001xxxxxx/PMC1891727.xml,,,,,,,
16755943,PMC1891728,PMC001xxxxxx/PMC1891728.xml,,,,,,,
,PMC1891729,PMC001xxxxxx/PMC1891729.xml,,,,,,,
,PMC1891730,PMC001xxxxxx/PMC1891730.xml,,,,,,,
16755945,PMC1891731,PMC001xxxxxx/PMC1891731.xml,,,,,,,
,PMC1891732,PMC001xxxxxx/PMC1891732.xml,,,,,,,
16755951,PMC1891733,PMC001xxxxxx/PMC1891733.xml,,,,,,,
16755938,PMC1891734,PMC001xxxxxx/PMC1891734.xml,,,,,,,
,PMC1891735,PMC001xxxxxx/PMC1891735.xml,,,,,,,
16755942,PMC1891736,PMC001xxxxxx/PMC1891736.xml,,,,,,,
16755939,PMC1891737,PMC001xxxxxx/PMC1891737.xml,,,,,,,
,PMC1891738,PMC001xxxxxx/PMC1891738.xml,,,,,,,
16755941,PMC1891739,PMC001xxxxxx/PMC1891739.xml,,,,,,,
16755950,PMC1891740,PMC001xxxxxx/PMC1891740.xml,,,,,,,
16755946,PMC1891741,PMC001xxxxxx/PMC1891741.xml,,,,,,,
,PMC1891742,PMC001xxxxxx/PMC1891742.xml,,,,,,,
,PMC1891743,PMC001xxxxxx/PMC1891743.xml,,,,,,,
,PMC1891744,PMC001xxxxxx/PMC1891744.xml,,,,,,,
16755940,PMC1891745,PMC001xxxxxx/PMC1891745.xml,,,,,,,
16755944,PMC1891746,PMC001xxxxxx/PMC1891746.xml,,,,,,,
,PMC1891747,PMC001xxxxxx/PMC1891747.xml,,,,,,,
,PMC1891748,PMC001xxxxxx/PMC1891748.xml,,,,,,,
16755948,PMC1891749,PMC001xxxxxx/PMC1891749.xml,,,,,,,
,PMC1891750,PMC001xxxxxx/PMC1891750.xml,,,,,,,
,PMC1891751,PMC001xxxxxx/PMC1891751.xml,,,,,,,
16755947,PMC1891752,PMC001xxxxxx/PMC1891752.xml,,,,,,,
,PMC1891753,PMC001xxxxxx/PMC1891753.xml,,,,,,,
,PMC1891754,PMC001xxxxxx/PMC1891754.xml,,,,,,,
16964817,PMC1891755,PMC001xxxxxx/PMC1891755.xml,,,,,,,
16964807,PMC1891756,PMC001xxxxxx/PMC1891756.xml,,,,,,,
,PMC1891757,PMC001xxxxxx/PMC1891757.xml,,,,,,,
16964814,PMC1891758,PMC001xxxxxx/PMC1891758.xml,,,,,,,
,PMC1891759,PMC001xxxxxx/PMC1891759.xml,,,,,,,
,PMC1891760,PMC001xxxxxx/PMC1891760.xml,,,,,,,
,PMC1891761,PMC001xxxxxx/PMC1891761.xml,,,,,,,
16964815,PMC1891762,PMC001xxxxxx/PMC1891762.xml,,,,,,,
,PMC1891763,PMC001xxxxxx/PMC1891763.xml,,,,,,,
16964820,PMC1891764,PMC001xxxxxx/PMC1891764.xml,,,,,,,
16964805,PMC1891765,PMC001xxxxxx/PMC1891765.xml,,,,,,,
16964819,PMC1891766,PMC001xxxxxx/PMC1891766.xml,,,,,,,
16964810,PMC1891767,PMC001xxxxxx/PMC1891767.xml,,,,,,,
,PMC1891768,PMC001xxxxxx/PMC1891768.xml,,,,,,,
,PMC1891769,PMC001xxxxxx/PMC1891769.xml,,,,,,,
16964811,PMC1891770,PMC001xxxxxx/PMC1891770.xml,,,,,,,
,PMC1891771,PMC001xxxxxx/PMC1891771.xml,,,,,,,
16964806,PMC1891772,PMC001xxxxxx/PMC1891772.xml,,,,,,,
16964812,PMC1891773,PMC001xxxxxx/PMC1891773.xml,,,,,,,
,PMC1891774,PMC001xxxxxx/PMC1891774.xml,,,,,,,
16964818,PMC1891775,PMC001xxxxxx/PMC1891775.xml,,,,,,,
,PMC1891776,PMC001xxxxxx/PMC1891776.xml,,,,,,,
,PMC1891777,PMC001xxxxxx/PMC1891777.xml,,,,,,,
16964808,PMC1891778,PMC001xxxxxx/PMC1891778.xml,,,,,,,
16964813,PMC1891779,PMC001xxxxxx/PMC1891779.xml,,,,,,,
,PMC1891780,PMC001xxxxxx/PMC1891780.xml,,,,,,,
16967562,PMC1891781,PMC001xxxxxx/PMC1891781.xml,,,,,,,
,PMC1891782,PMC001xxxxxx/PMC1891782.xml,,,,,,,
16964809,PMC1891783,PMC001xxxxxx/PMC1891783.xml,,,,,,,
16964816,PMC1891784,PMC001xxxxxx/PMC1891784.xml,,,,,,,
,PMC1891785,PMC001xxxxxx/PMC1891785.xml,,,,,,,
16457413,PMC1891786,PMC001xxxxxx/PMC1891786.xml,,,,,,,
16457410,PMC1891787,PMC001xxxxxx/PMC1891787.xml,,,,,,,
16457400,PMC1891788,PMC001xxxxxx/PMC1891788.xml,,,,,,,
16457406,PMC1891789,PMC001xxxxxx/PMC1891789.xml,,,,,,,
16457414,PMC1891790,PMC001xxxxxx/PMC1891790.xml,,,,,,,
16457398,PMC1891791,PMC001xxxxxx/PMC1891791.xml,,,,,,,
,PMC1891792,PMC001xxxxxx/PMC1891792.xml,,,,,,,
16457409,PMC1891793,PMC001xxxxxx/PMC1891793.xml,,,,,,,
16457405,PMC1891794,PMC001xxxxxx/PMC1891794.xml,,,,,,,
,PMC1891795,PMC001xxxxxx/PMC1891795.xml,,,,,,,
16457408,PMC1891796,PMC001xxxxxx/PMC1891796.xml,,,,,,,
,PMC1891797,PMC001xxxxxx/PMC1891797.xml,,,,,,,
16457404,PMC1891798,PMC001xxxxxx/PMC1891798.xml,,,,,,,
16457403,PMC1891799,PMC001xxxxxx/PMC1891799.xml,,,,,,,
16457399,PMC1891800,PMC001xxxxxx/PMC1891800.xml,,,,,,,
16457411,PMC1891801,PMC001xxxxxx/PMC1891801.xml,,,,,,,
,PMC1891802,PMC001xxxxxx/PMC1891802.xml,,,,,,,
16457401,PMC1891803,PMC001xxxxxx/PMC1891803.xml,,,,,,,
16457402,PMC1891804,PMC001xxxxxx/PMC1891804.xml,,,,,,,
,PMC1891805,PMC001xxxxxx/PMC1891805.xml,,,,,,,
16457407,PMC1891806,PMC001xxxxxx/PMC1891806.xml,,,,,,,
,PMC1891807,PMC001xxxxxx/PMC1891807.xml,,,,,,,
16457412,PMC1891808,PMC001xxxxxx/PMC1891808.xml,,,,,,,
,PMC1891809,PMC001xxxxxx/PMC1891809.xml,,,,,,,
16457415,PMC1891810,PMC001xxxxxx/PMC1891810.xml,,,,,,,
17393340,PMC1892526,PMC001xxxxxx/PMC1892526.xml,10.1007/s11524-007-9173-7,9173,,,,,
17334824,PMC1892527,PMC001xxxxxx/PMC1892527.xml,10.1007/s10858-007-9142-1,9142,,,,,
17562591,PMC1892601,PMC001xxxxxx/PMC1892601.xml,10.1102/1470-7330.2007.0015,ci070015,,,,,
17562590,PMC1892602,PMC001xxxxxx/PMC1892602.xml,10.1102/1470-7330.2007.0016,ci070016,,,,,
17597838,PMC1893014,PMC001xxxxxx/PMC1893014.xml,10.1155/2007/94971,,,,,,
17589566,PMC1893116,PMC001xxxxxx/PMC1893116.xml,,ijbsv03p0318,,,,,
17589567,PMC1893117,PMC001xxxxxx/PMC1893117.xml,,ijbsv03p0328,,,,,
17589565,PMC1893118,PMC001xxxxxx/PMC1893118.xml,,ijbsv03p0303,,,,,
17362616,PMC1893124,PMC001xxxxxx/PMC1893124.xml,,PCDv42_06_0090,,,,,
17362619,PMC1893126,PMC001xxxxxx/PMC1893126.xml,,PCDv42_06_0073,,,,,
17627294,PMC1894673,PMC001xxxxxx/PMC1894673.xml,,ijic200710,,,,,
17627295,PMC1894674,PMC001xxxxxx/PMC1894674.xml,,ijic200713,,,,,
17627296,PMC1894675,PMC001xxxxxx/PMC1894675.xml,,ijic200714,,,,,
17627297,PMC1894676,PMC001xxxxxx/PMC1894676.xml,,ijic200715,,,,,
17627298,PMC1894677,PMC001xxxxxx/PMC1894677.xml,,ijic200716,,,,,
17627299,PMC1894678,PMC001xxxxxx/PMC1894678.xml,,ijic200717,,,,,
,PMC1894679,PMC001xxxxxx/PMC1894679.xml,,ijic200718,,,,,
,PMC1894680,PMC001xxxxxx/PMC1894680.xml,,ijic200720,,,,,
,PMC1894681,PMC001xxxxxx/PMC1894681.xml,,ijic200721,,,,,
17627300,PMC1894682,PMC001xxxxxx/PMC1894682.xml,,ijic200719,,,,,
16511329,PMC1894743,PMC001xxxxxx/PMC1894743.xml,10.1107/S1744309106006555,ll5051,S1744309106006555,,,,ACSFCL
16946465,PMC1894744,PMC001xxxxxx/PMC1894744.xml,10.1107/S1744309106027047,ll5069,S1744309106027047,,,,ACSFCL
16946464,PMC1894745,PMC001xxxxxx/PMC1894745.xml,10.1107/S1744309106027035,ll5068,S1744309106027035,,,,ACSFCL
17541678,PMC1894752,PMC001xxxxxx/PMC1894752.xml,10.1007/s00239-006-0284-7,284,,,,,
17124553,PMC1894753,PMC001xxxxxx/PMC1894753.xml,10.1007/s00198-006-0275-y,275,,,,,
17590083,PMC1894826,PMC001xxxxxx/PMC1894826.xml,10.1371/journal.ppat.0030088,07-PLPA-RA-0166R2,,plpa-03-06-11,,,
17177115,PMC1894828,PMC001xxxxxx/PMC1894828.xml,10.1007/s11154-006-9021-1,9021,,,,,
17186387,PMC1894829,PMC001xxxxxx/PMC1894829.xml,10.1007/s11154-006-9014-0,9014,,,,,
17763542,PMC1894856,PMC001xxxxxx/PMC1894856.xml,,medhis5103-399,,,,,
,PMC1894857,PMC001xxxxxx/PMC1894857.xml,,medhis5103-406,,,,,
,PMC1894858,PMC001xxxxxx/PMC1894858.xml,,medhis5103-415,,,,,
,PMC1894859,PMC001xxxxxx/PMC1894859.xml,,medhis5103-424,,,,,
,PMC1894860,PMC001xxxxxx/PMC1894860.xml,,medhis5103-407,,,,,
,PMC1894861,PMC001xxxxxx/PMC1894861.xml,,medhis5103-416,,,,,
,PMC1894862,PMC001xxxxxx/PMC1894862.xml,,medhis5103-425,,,,,
,PMC1894863,PMC001xxxxxx/PMC1894863.xml,,medhis5103-410,,,,,
17603656,PMC1894864,PMC001xxxxxx/PMC1894864.xml,,medhis5103-309,,,,,
,PMC1894865,PMC001xxxxxx/PMC1894865.xml,,medhis5103-408,,,,,
,PMC1894866,PMC001xxxxxx/PMC1894866.xml,,medhis5103-417,,,,,
17603655,PMC1894867,PMC001xxxxxx/PMC1894867.xml,,medhis5103-279,,,,,
,PMC1894868,PMC001xxxxxx/PMC1894868.xml,,medhis5103-402,,,,,
,PMC1894869,PMC001xxxxxx/PMC1894869.xml,,medhis5103-411,,,,,
,PMC1894870,PMC001xxxxxx/PMC1894870.xml,,medhis5103-420,,,,,
,PMC1894871,PMC001xxxxxx/PMC1894871.xml,,medhis5103-409,,,,,
,PMC1894872,PMC001xxxxxx/PMC1894872.xml,,medhis5103-418,,,,,
17603657,PMC1894873,PMC001xxxxxx/PMC1894873.xml,,medhis5103-337,,,,,
,PMC1894874,PMC001xxxxxx/PMC1894874.xml,,medhis5103-427,,,,,
,PMC1894875,PMC001xxxxxx/PMC1894875.xml,,medhis5103-403,,,,,
17603659,PMC1894876,PMC001xxxxxx/PMC1894876.xml,,medhis5103-379,,,,,
,PMC1894877,PMC001xxxxxx/PMC1894877.xml,,medhis5103-421,,,,,
,PMC1894878,PMC001xxxxxx/PMC1894878.xml,,medhis5103-430,,,,,
,PMC1894879,PMC001xxxxxx/PMC1894879.xml,,medhis5103-428,,,,,
,PMC1894880,PMC001xxxxxx/PMC1894880.xml,,medhis5103-404,,,,,
,PMC1894881,PMC001xxxxxx/PMC1894881.xml,,medhis5103-413,,,,,
,PMC1894882,PMC001xxxxxx/PMC1894882.xml,,medhis5103-422,,,,,
