pmid,pmc,publisher-id,doi,File,manuscript,pii,coden,art-access-id,publisher-manuscript,other,pmc-scan,medline
29088700,PMC5892411,,10.1038/nature24474,PMC005xxxxxx/PMC5892411.xml,NIHMS911886,,,,,,,
27479085,PMC5892415,,10.1038/nm.4145,PMC005xxxxxx/PMC5892415.xml,NIHMS796208,,,,,,,
,PMC5892717,,10.1038/leu.2017.351,PMC005xxxxxx/PMC5892717.xml,EMS75039,,,,,,,
28723894,PMC5892829,,10.1038/nature23284,PMC005xxxxxx/PMC5892829.xml,NIHMS884847,,,,,,,
28920936,PMC5893155,,10.1038/nn.4641,PMC005xxxxxx/PMC5893155.xml,NIHMS901804,,,,,,,
,PMC5893338,BRB3817,10.1002/brb3.817,PMC005xxxxxx/PMC5893338.xml,,,,,,,,
29554084,PMC5893353,,10.1038/nm.4513,PMC005xxxxxx/PMC5893353.xml,NIHMS941560,,,,,,,
29610480,PMC5893360,,10.1038/s41588-018-0073-4,PMC005xxxxxx/PMC5893360.xml,NIHMS937440,,,,,,,
29554083,PMC5893371,,10.1038/nm.4512,PMC005xxxxxx/PMC5893371.xml,NIHMS941150,,,,,,,
29529016,PMC5893385,,10.1038/nm.4491,PMC005xxxxxx/PMC5893385.xml,NIHMS934073,,,,,,,
29507424,PMC5893388,,10.1038/s41588-018-0070-7,PMC005xxxxxx/PMC5893388.xml,NIHMS937439,,,,,,,
29480895,PMC5893390,,10.1038/nm.4506,PMC005xxxxxx/PMC5893390.xml,NIHMS938866,,,,,,,
29610481,PMC5893414,,10.1038/s41588-018-0091-2,PMC005xxxxxx/PMC5893414.xml,NIHMS944193,,,,,,,
29446934,PMC5894059,,10.1021/acs.biomac.7b01717,PMC005xxxxxx/PMC5894059.xml,,,,,,,,
29526096,PMC5894060,,10.1021/acs.biomac.8b00069,PMC005xxxxxx/PMC5894060.xml,,,,,,,,
29528623,PMC5894061,,10.1021/acs.biomac.7b01614,PMC005xxxxxx/PMC5894061.xml,,,,,,,,
29457887,PMC5894062,,10.1021/acscombsci.7b00145,PMC005xxxxxx/PMC5894062.xml,,,,,,,,
29184206,PMC5894337,,10.1038/s41593-017-0011-2,PMC005xxxxxx/PMC5894337.xml,NIHMS909823,,,,,,,
29695892,PMC5894360,1339222,10.1080/10584609.2017.1339222,PMC005xxxxxx/PMC5894360.xml,,,,,,,,
29657901,PMC5894439,,10.1021/acsmacrolett.7b00891,PMC005xxxxxx/PMC5894439.xml,,,,,,,,
29657886,PMC5894440,,10.1021/acscatal.7b04204,PMC005xxxxxx/PMC5894440.xml,,,,,,,,
29657359,PMC5894441,,10.1021/acs.iecr.8b00268,PMC005xxxxxx/PMC5894441.xml,,,,,,,,
29657887,PMC5894442,,10.1021/acscatal.8b00288,PMC005xxxxxx/PMC5894442.xml,,,,,,,,
29657576,PMC5894866,,10.1038/s41566-017-0088-x,PMC005xxxxxx/PMC5894866.xml,NIHMS929137,,,,,,,
29662669,PMC5894903,10.1177_2041669518763176,10.1177/2041669518763176,PMC005xxxxxx/PMC5894903.xml,,,,,,,,
,PMC5895193,APS31003,10.1002/aps3.1003,PMC005xxxxxx/PMC5895193.xml,,,,,,,,
29618815,PMC5895494,,10.1038/s41586-018-0004-7,PMC005xxxxxx/PMC5895494.xml,NIHMS946068,,,,,,,
29615789,PMC5895503,,10.1038/s41586-018-0018-1,PMC005xxxxxx/PMC5895503.xml,NIHMS947216,,,,,,,
29133926,PMC5895506,,10.1038/s41565-017-0004-z,PMC005xxxxxx/PMC5895506.xml,NIHMS907412,,,,,,,
29618819,PMC5895513,,10.1038/s41586-018-0016-3,PMC005xxxxxx/PMC5895513.xml,NIHMS946860,,,,,,,
28963441,PMC5895565,,10.7555/JBR.27.20130046,PMC005xxxxxx/PMC5895565.xml,,,,,,,,
28866657,PMC5895566,,10.7555/JBR.31.20160037,PMC005xxxxxx/PMC5895566.xml,,,,,,,,
28550273,PMC5895567,,10.7555/JBR.31.20160077,PMC005xxxxxx/PMC5895567.xml,,,,,,,,
29336357,PMC5895569,,10.7555/JBR.31.20170039,PMC005xxxxxx/PMC5895569.xml,,,,,,,,
28546516,PMC5895572,,10.7555/JBR.31.20160124,PMC005xxxxxx/PMC5895572.xml,,,,,,,,
28866655,PMC5895573,,10.7555/JBR.31.20160146,PMC005xxxxxx/PMC5895573.xml,,,,,,,,
29682285,PMC5895940,10.1302_2046-3758.72.BJR-2017-0228.R1,10.1302/2046-3758.72.BJR-2017-0228.R1,PMC005xxxxxx/PMC5895940.xml,,,,,,,,
29437636,PMC5895941,10.1302_2046-3758.72.BJR-2017-0217.R2,10.1302/2046-3758.72.BJR-2017-0217.R2,PMC005xxxxxx/PMC5895941.xml,,,,,,,,
29437637,PMC5895942,10.1302_2046-3758.72.BJR-2017-0082.R1,10.1302/2046-3758.72.BJR-2017-0082.R1,PMC005xxxxxx/PMC5895942.xml,,,,,,,,
29682283,PMC5895943,10.1302_2046-3758.72.BJR-2017-0172.R1,10.1302/2046-3758.72.BJR-2017-0172.R1,PMC005xxxxxx/PMC5895943.xml,,,,,,,,
29682286,PMC5895944,10.1302_2046-3758.72.BJR-2017-0078.R2,10.1302/2046-3758.72.BJR-2017-0078.R2,PMC005xxxxxx/PMC5895944.xml,,,,,,,,
29682281,PMC5895945,10.1302_2046-3758.72.BJR-2017-0253,10.1302/2046-3758.72.BJR-2017-0253,PMC005xxxxxx/PMC5895945.xml,,,,,,,,
29437635,PMC5895946,10.1302_2046-3758.72.BJR-2017-0221.R1,10.1302/2046-3758.72.BJR-2017-0221.R1,PMC005xxxxxx/PMC5895946.xml,,,,,,,,
29682284,PMC5895947,10.1302_2046-3758.72.BJR-2017-0229.R1,10.1302/2046-3758.72.BJR-2017-0229.R1,PMC005xxxxxx/PMC5895947.xml,,,,,,,,
29682282,PMC5895948,10.1302_2046-3758.72.BJR-2017-0337.R1,10.1302/2046-3758.72.BJR-2017-0337.R1,PMC005xxxxxx/PMC5895948.xml,,,,,,,,
29437587,PMC5895949,10.1302_2046-3758.72.BJR-2017-0191.R1,10.1302/2046-3758.72.BJR-2017-0191.R1,PMC005xxxxxx/PMC5895949.xml,,,,,,,,
29657338,PMC5895979,,10.1021/acs.macromol.7b02353,PMC005xxxxxx/PMC5895979.xml,,,,,,,,
29537853,PMC5895980,,10.1021/acs.biochem.8b00157,PMC005xxxxxx/PMC5895980.xml,,,,,,,,
29657360,PMC5895981,,10.1021/acs.chemmater.8b00477,PMC005xxxxxx/PMC5895981.xml,,,,,,,,
29389212,PMC5896502,2018-03992-001,10.1037/pha0000177,PMC005xxxxxx/PMC5896502.xml,,,,,,,,
28678782,PMC5896562,,10.1038/nature23000,PMC005xxxxxx/PMC5896562.xml,NIHMS882515,,,,,,,
29438091,PMC5896711,ONCO12361,10.1634/theoncologist.2017-0658,PMC005xxxxxx/PMC5896711.xml,,,,,,,,
29352053,PMC5896715,ONCO12374,10.1634/theoncologist.2017-0554,PMC005xxxxxx/PMC5896715.xml,,,,,,,,
29371475,PMC5896716,ONCO12375,10.1634/theoncologist.2017-0682,PMC005xxxxxx/PMC5896716.xml,,,,,,,,
29593099,PMC5896717,ONCO12376,10.1634/theoncologist.2017-0691,PMC005xxxxxx/PMC5896717.xml,,,,,,,,
29438095,PMC5896718,ONCO12380,10.1634/theoncologist.2017-0611,PMC005xxxxxx/PMC5896718.xml,,,,,,,,
29386313,PMC5896719,ONCO12383,10.1634/theoncologist.2017-0422,PMC005xxxxxx/PMC5896719.xml,,,,,,,,
29529015,PMC5896729,,10.1038/nm.4494,PMC005xxxxxx/PMC5896729.xml,EMS75725,,,,,,,
29556077,PMC5896732,,10.1038/s41588-018-0080-5,PMC005xxxxxx/PMC5896732.xml,EMS76095,,,,,,,
29559693,PMC5896734,,10.1038/s41588-018-0079-y,PMC005xxxxxx/PMC5896734.xml,EMS75959,,,,,,,
29488756,PMC5896743,,10.1021/acs.chemrev.7b00570,PMC005xxxxxx/PMC5896743.xml,,,,,,,,
26592814,PMC5896745,S0960-894X(15)30131-1,10.1016/j.bmcl.2015.10.023,PMC005xxxxxx/PMC5896745.xml,,,,,,,,
25554382,PMC5896749,S0166-3542(14)00366-0,10.1016/j.antiviral.2014.12.015,PMC005xxxxxx/PMC5896749.xml,,,,,,,,
29632380,PMC5896795,,10.1038/s41588-018-0081-4,PMC005xxxxxx/PMC5896795.xml,NIHMS938562,,,,,,,
29357681,PMC5896843,10.1177_1759091417752571,10.1177/1759091417752571,PMC005xxxxxx/PMC5896843.xml,,,,,,,,
29657334,PMC5897015,,10.1021/acs.jchemed.7b00564,PMC005xxxxxx/PMC5897015.xml,,,,,,,,
29203894,PMC5897134,,10.1038/s41391-017-0013-x,PMC005xxxxxx/PMC5897134.xml,NIHMS910067,,,,,,,
29371680,PMC5897135,,10.1038/s41388-017-0051-9,PMC005xxxxxx/PMC5897135.xml,NIHMS910069,,,,,,,
29869629,PMC5897251,2018-07521,,PMC005xxxxxx/PMC5897251.xml,,,,,,,,
29650580,PMC5897796,genomeA00282-18,10.1128/genomeA.00282-18,PMC005xxxxxx/PMC5897796.xml,,,,,,,,
29650569,PMC5897799,genomeA00223-18,10.1128/genomeA.00223-18,PMC005xxxxxx/PMC5897799.xml,,,,,,,,
29650565,PMC5897804,genomeA00076-18,10.1128/genomeA.00076-18,PMC005xxxxxx/PMC5897804.xml,,,,,,,,
29650567,PMC5897814,genomeA00176-18,10.1128/genomeA.00176-18,PMC005xxxxxx/PMC5897814.xml,,,,,,,,
29650578,PMC5897816,genomeA00269-18,10.1128/genomeA.00269-18,PMC005xxxxxx/PMC5897816.xml,,,,,,,,
29546762,PMC5897862,,10.1021/acs.nanolett.7b04891,PMC005xxxxxx/PMC5897862.xml,,,,,,,,
29513997,PMC5897863,,10.1021/acs.nanolett.8b00171,PMC005xxxxxx/PMC5897863.xml,,,,,,,,
29551059,PMC5897864,,10.1021/jacs.7b11267,PMC005xxxxxx/PMC5897864.xml,,,,,,,,
28726810,PMC5897910,,10.1038/gim.2017.103,PMC005xxxxxx/PMC5897910.xml,NIHMS885102,,,,,,,
25771806,PMC5898234,S0042-6822(15)00085-9,10.1016/j.virol.2015.02.039,PMC005xxxxxx/PMC5898234.xml,,,,,,,,
29632382,PMC5898373,,10.1038/s41588-018-0084-1,PMC005xxxxxx/PMC5898373.xml,NIHMS938867,,,,,,,
29633759,PMC5898456,,10.1038/ncomms16192,PMC005xxxxxx/PMC5898456.xml,,ncomms16192,,,,,,
29633761,PMC5898457,,10.1038/ncomms16193,PMC005xxxxxx/PMC5898457.xml,,ncomms16193,,,,,,
29633764,PMC5898459,,10.1038/ncomms16210,PMC005xxxxxx/PMC5898459.xml,,ncomms16210,,,,,,
29633758,PMC5898460,,10.1038/ncomms16194,PMC005xxxxxx/PMC5898460.xml,,ncomms16194,,,,,,
29633760,PMC5898464,,10.1038/ncomms16201,PMC005xxxxxx/PMC5898464.xml,,ncomms16201,,,,,,
25248802,PMC5898465,,10.1038/ncomms6053,PMC005xxxxxx/PMC5898465.xml,,ncomms6053,,,,,,
29675049,PMC5898605,dic-7-212524,10.7573/dic.212524,PMC005xxxxxx/PMC5898605.xml,,,,,,,,
28530707,PMC5898609,,10.1038/nsmb.3413,PMC005xxxxxx/PMC5898609.xml,EMS72579,,,,,,,
,PMC5898660,10.1177_2048004018759717,10.1177/2048004018759717,PMC005xxxxxx/PMC5898660.xml,,,,,,,,
29521512,PMC5898790,,10.1021/acs.jproteome.7b00709,PMC005xxxxxx/PMC5898790.xml,,,,,,,,
29269807,PMC5898974,,10.1038/s41409-017-0029-9,PMC005xxxxxx/PMC5898974.xml,NIHMS896904,,,,,,,
29336544,PMC5899019,,10.1021/acsinfecdis.7b00217,PMC005xxxxxx/PMC5899019.xml,,,,,,,,
29148864,PMC5899278,10.1089/jop.2017.0022,10.1089/jop.2017.0022,PMC005xxxxxx/PMC5899278.xml,,,,,,,,
29572430,PMC5899455,201719586,10.1073/pnas.1719586115,PMC005xxxxxx/PMC5899455.xml,,,,,,,,
29466336,PMC5899604,,10.1038/nature25741,PMC005xxxxxx/PMC5899604.xml,NIHMS934423,,,,,,,
29507390,PMC5899648,,10.1038/s41589-018-0011-x,PMC005xxxxxx/PMC5899648.xml,NIHMS932844,,,,,,,
29610484,PMC5899674,,10.1038/s41589-018-0031-6,PMC005xxxxxx/PMC5899674.xml,NIHMS943354,,,,,,,
29083407,PMC5899829,,10.1038/ng.3978,PMC005xxxxxx/PMC5899829.xml,NIHMS909133,,,,,,,
,PMC5899912,ACN3475,10.1002/acn3.475,PMC005xxxxxx/PMC5899912.xml,,,,,,,,
29670700,PMC5900333,,10.1021/acsmedchemlett.7b00546,PMC005xxxxxx/PMC5900333.xml,,,,,,,,
29670690,PMC5900343,,10.1021/acsmedchemlett.7b00421,PMC005xxxxxx/PMC5900343.xml,,,,,,,,
29490138,PMC5900549,,10.1021/acs.jpcb.7b10574,PMC005xxxxxx/PMC5900549.xml,,,,,,,,
29547284,PMC5900554,,10.1021/acs.jmedchem.7b01622,PMC005xxxxxx/PMC5900554.xml,,,,,,,,
,PMC5901174,ECE33366,10.1002/ece3.3366,PMC005xxxxxx/PMC5901174.xml,,,,,,,,
28917132,PMC5901714,,10.1016/j.jcv.2017.08.014,PMC005xxxxxx/PMC5901714.xml,,S1386-6532(17)30242-1,,,,,,
29211714,PMC5901961,,10.1038/nature24997,PMC005xxxxxx/PMC5901961.xml,NIHMS918085,,,,,,,
29019981,,,10.1038/nature24035,PMC005xxxxxx/PMC5901962.xml,nihpa902009,,,,,,,
28723891,,,10.1038/nature23269,PMC005xxxxxx/PMC5901963.xml,nihpa882838,,,,,,,
29273806,PMC5901974,,10.1038/s41588-017-0014-7,PMC005xxxxxx/PMC5901974.xml,NIHMS919076,,,,,,,
,PMC5902319,MBT212859,10.1111/1751-7915.12859,PMC005xxxxxx/PMC5902319.xml,,,,,,,,
29666841,PMC5902336,NXI-D-18-00003,10.1212/NXI.0000000000000462,PMC005xxxxxx/PMC5902336.xml,,,,,,,,
30407470,PMC5902338,2018-07782,,PMC005xxxxxx/PMC5902338.xml,,,,,,,,
,PMC5902403,MGG3384,10.1002/mgg3.384,PMC005xxxxxx/PMC5902403.xml,,,,,,,,
29166373,PMC5902421,,10.1038/pr.2017.298,PMC005xxxxxx/PMC5902421.xml,NIHMS920400,,,,,,,
29168980,PMC5902428,,10.1038/pr.2017.295,PMC005xxxxxx/PMC5902428.xml,NIHMS920401,,,,,,,
27981409,PMC5902525,659,10.1007/s10916-016-0659-2,PMC005xxxxxx/PMC5902525.xml,,,,,,,,
29166372,PMC5902636,,10.1038/pr.2017.288,PMC005xxxxxx/PMC5902636.xml,NIHMS920399,,,,,,,
29211057,PMC5902646,,10.1038/pr.2017.272,PMC005xxxxxx/PMC5902646.xml,NIHMS913931,,,,,,,
29166377,PMC5902647,,10.1038/pr.2017.302,PMC005xxxxxx/PMC5902647.xml,NIHMS920402,,,,,,,
29166383,PMC5902650,,10.1038/pr.2017.290,PMC005xxxxxx/PMC5902650.xml,NIHMS920398,,,,,,,
29384366,PMC5902788,,10.1021/acsinfecdis.7b00244,PMC005xxxxxx/PMC5902788.xml,,,,,,,,
29465219,PMC5902790,,10.1021/acsinfecdis.7b00195,PMC005xxxxxx/PMC5902790.xml,,,,,,,,
29436819,PMC5902791,,10.1021/acsinfecdis.7b00197,PMC005xxxxxx/PMC5902791.xml,,,,,,,,
29465983,PMC5902792,,10.1021/acsinfecdis.7b00231,PMC005xxxxxx/PMC5902792.xml,,,,,,,,
28869973,,,10.1038/nature23887,PMC005xxxxxx/PMC5902815.xml,nihpa899525,,,,,,,
11509115,PMC5903424,CAE841,10.1111/j.1349-7006.2001.tb01170.x,PMC005xxxxxx/PMC5903424.xml,,,,,,,,
29670305,PMC5903588,gqx012,10.1093/ojls/gqx012,PMC005xxxxxx/PMC5903588.xml,,,,,,,,
28489818,,,10.1038/nature22334,PMC005xxxxxx/PMC5903678.xml,nihpa865773,,,,,,,
,PMC5903695,PHY213420,10.14814/phy2.13420,PMC005xxxxxx/PMC5903695.xml,,,,,,,,
28935613,PMC5903874,EHP685,10.1289/EHP685,PMC005xxxxxx/PMC5903874.xml,,,,,,,,
28934094,PMC5903877,EHP507,10.1289/EHP507,PMC005xxxxxx/PMC5903877.xml,,,,,,,,
30967941,PMC5904769,S2049-0801(18)30002-5,10.1016/j.amsu.2018.01.001,PMC005xxxxxx/PMC5904769.xml,,,,,,,,
29718505,PMC5905380,iey036,10.1093/jisesa/iey036,PMC005xxxxxx/PMC5905380.xml,,,,,,,,
29206908,PMC5905621,cix1061,10.1093/cid/cix1061,PMC005xxxxxx/PMC5905621.xml,,,,,,,,
29610479,PMC5905669,,10.1038/s41588-018-0089-9,PMC005xxxxxx/PMC5905669.xml,EMS76345,,,,,,,
28813413,PMC5905670,,10.1038/nature23653,PMC005xxxxxx/PMC5905670.xml,EMS73480,,,,,,,
29212731,PMC5905685,ONCO12324,10.1634/theoncologist.2017-0408,PMC005xxxxxx/PMC5905685.xml,,,,,,,,
29192018,PMC5905686,ONCO12326,10.1634/theoncologist.2017-0426,PMC005xxxxxx/PMC5905686.xml,,,,,,,,
29259073,PMC5905687,ONCO12327,10.1634/theoncologist.2017-0568,PMC005xxxxxx/PMC5905687.xml,,,,,,,,
29242281,PMC5905690,ONCO12333,10.1634/theoncologist.2017-0425,PMC005xxxxxx/PMC5905690.xml,,,,,,,,
29438094,PMC5905695,ONCO12382,10.1634/theoncologist.2017-0688,PMC005xxxxxx/PMC5905695.xml,,,,,,,,
29523674,PMC5905696,ONCO12403,10.1634/theoncologist.2017-0648,PMC005xxxxxx/PMC5905696.xml,,,,,,,,
29682295,PMC5905839,openhrt-2018-000789,10.1136/openhrt-2018-000789,PMC005xxxxxx/PMC5905839.xml,,,,,,,,
29315019,PMC5905870,10.1089/jmf.2017.3976,10.1089/jmf.2017.3976,PMC005xxxxxx/PMC5905870.xml,,,,,,,,
29589907,PMC5905987,,10.1021/acs.biochem.8b00126,PMC005xxxxxx/PMC5905987.xml,,,,,,,,
29681653,PMC5905989,,10.1021/acs.macromol.7b02288,PMC005xxxxxx/PMC5905989.xml,,,,,,,,
28764328,PMC5905990,,10.1021/jacs.7b05313,PMC005xxxxxx/PMC5905990.xml,,,,,,,,
29499118,PMC5905991,,10.1021/acs.jctc.7b01149,PMC005xxxxxx/PMC5905991.xml,,,,,,,,
29242571,PMC5906141,,10.1038/s41372-017-0010-x,PMC005xxxxxx/PMC5906141.xml,NIHMS915284,,,,,,,
29209031,PMC5906150,,10.1038/s41372-017-0003-9,PMC005xxxxxx/PMC5906150.xml,NIHMS910988,,,,,,,
29243741,PMC5906151,,10.1038/modpathol.2017.157,PMC005xxxxxx/PMC5906151.xml,NIHMS911889,,,,,,,
29148537,PMC5906165,,10.1038/modpathol.2017.153,PMC005xxxxxx/PMC5906165.xml,NIHMS906720,,,,,,,
29044226,PMC5906203,,10.1038/mi.2017.85,PMC005xxxxxx/PMC5906203.xml,NIHMS902904,,,,,,,
29551066,PMC5906752,,10.1021/acs.langmuir.7b04101,PMC005xxxxxx/PMC5906752.xml,,,,,,,,
29601196,PMC5906753,,10.1021/acs.inorgchem.8b00187,PMC005xxxxxx/PMC5906753.xml,,,,,,,,
29570976,PMC5906754,,10.1021/acs.analchem.7b05215,PMC005xxxxxx/PMC5906754.xml,,,,,,,,
29608294,PMC5906755,,10.1021/acs.analchem.8b00600,PMC005xxxxxx/PMC5906755.xml,,,,,,,,
29601182,PMC5906756,,10.1021/acs.analchem.8b00237,PMC005xxxxxx/PMC5906756.xml,,,,,,,,
29533657,PMC5906757,,10.1021/acs.est.7b05549,PMC005xxxxxx/PMC5906757.xml,,,,,,,,
29853816,PMC5907060,CNF-14-154,10.2174/1573401313666170525133853,PMC005xxxxxx/PMC5907060.xml,,,,,,,,
3128499,PMC5907750,CAE117,10.1111/j.1349-7006.1988.tb00018.x,PMC005xxxxxx/PMC5907750.xml,,,,,,,,
3128505,PMC5907751,CAE49,10.1111/j.1349-7006.1988.tb00010.x,PMC005xxxxxx/PMC5907751.xml,,,,,,,,
2895758,PMC5907752,CAE5,10.1111/j.1349-7006.1988.tb00002.x,PMC005xxxxxx/PMC5907752.xml,,,,,,,,
3128511,PMC5907753,CAE99,10.1111/j.1349-7006.1988.tb00016.x,PMC005xxxxxx/PMC5907753.xml,,,,,,,,
2965692,PMC5907754,CAE91,10.1111/j.1349-7006.1988.tb00015.x,PMC005xxxxxx/PMC5907754.xml,,,,,,,,
3128510,PMC5907755,CAE9,10.1111/j.1349-7006.1988.tb00003.x,PMC005xxxxxx/PMC5907755.xml,,,,,,,,
3128497,PMC5907756,CAE1,10.1111/j.1349-7006.1988.tb00001.x,PMC005xxxxxx/PMC5907756.xml,,,,,,,,
3128507,PMC5907757,CAE69,10.1111/j.1349-7006.1988.tb00012.x,PMC005xxxxxx/PMC5907757.xml,,,,,,,,
3128502,PMC5907758,CAE21,10.1111/j.1349-7006.1988.tb00006.x,PMC005xxxxxx/PMC5907758.xml,,,,,,,,
3128504,PMC5907759,CAE42,10.1111/j.1349-7006.1988.tb00009.x,PMC005xxxxxx/PMC5907759.xml,,,,,,,,
3128501,PMC5907760,CAE131,10.1111/j.1349-7006.1988.tb00020.x,PMC005xxxxxx/PMC5907760.xml,,,,,,,,
2895757,PMC5907761,CAE12,10.1111/j.1349-7006.1988.tb00004.x,PMC005xxxxxx/PMC5907761.xml,,,,,,,,
2833481,PMC5907762,CAE25,10.1111/j.1349-7006.1988.tb00007.x,PMC005xxxxxx/PMC5907762.xml,,,,,,,,
3128509,PMC5907763,CAE82,10.1111/j.1349-7006.1988.tb00014.x,PMC005xxxxxx/PMC5907763.xml,,,,,,,,
3128500,PMC5907764,CAE125,10.1111/j.1349-7006.1988.tb00019.x,PMC005xxxxxx/PMC5907764.xml,,,,,,,,
3128503,PMC5907765,CAE32,10.1111/j.1349-7006.1988.tb00008.x,PMC005xxxxxx/PMC5907765.xml,,,,,,,,
3128508,PMC5907766,CAE74,10.1111/j.1349-7006.1988.tb00013.x,PMC005xxxxxx/PMC5907766.xml,,,,,,,,
3128506,PMC5907767,CAE59,10.1111/j.1349-7006.1988.tb00011.x,PMC005xxxxxx/PMC5907767.xml,,,,,,,,
2833480,PMC5907768,CAE17,10.1111/j.1349-7006.1988.tb00005.x,PMC005xxxxxx/PMC5907768.xml,,,,,,,,
3128498,PMC5907769,CAE109,10.1111/j.1349-7006.1988.tb00017.x,PMC005xxxxxx/PMC5907769.xml,,,,,,,,
29470068,PMC5907794,,10.1021/acs.jmedchem.7b01837,PMC005xxxxxx/PMC5907794.xml,,,,,,,,
28953869,PMC5907800,,10.1038/nature24017,PMC005xxxxxx/PMC5907800.xml,NIHMS900687,,,,,,,
29168508,PMC5907806,,10.1038/nature24658,PMC005xxxxxx/PMC5907806.xml,NIHMS914261,,,,,,,
,PMC5907813,IRV12477,10.1111/irv.12477,PMC005xxxxxx/PMC5907813.xml,,,,,,,,
28073985,PMC5907881,piw079,10.1093/jpids/piw079,PMC005xxxxxx/PMC5907881.xml,,,,,,,,
28063216,PMC5907937,,10.1002/oby.21730,PMC005xxxxxx/PMC5907937.xml,NIHMS829651,,,,,,,
,PMC5908100,JCMM13387,10.1111/jcmm.13387,PMC005xxxxxx/PMC5908100.xml,,,,,,,,
29378131,PMC5908184,,10.1021/jacs.7b13477,PMC005xxxxxx/PMC5908184.xml,,,,,,,,
29681675,PMC5908187,,10.1021/acs.organomet.7b00875,PMC005xxxxxx/PMC5908187.xml,,,,,,,,
29692852,PMC5908267,dic-7-212530,10.7573/dic.212530,PMC005xxxxxx/PMC5908267.xml,,,,,,,,
29643503,PMC5908752,,10.1038/s41586-018-0027-0,PMC005xxxxxx/PMC5908752.xml,NIHMS942949,,,,,,,
29048417,PMC5908763,,10.1038/gim.2017.166,PMC005xxxxxx/PMC5908763.xml,NIHMS903129,,,,,,,
29674535,PMC5908932,genomeA00232-18,10.1128/genomeA.00232-18,PMC005xxxxxx/PMC5908932.xml,,,,,,,,
29674540,PMC5908942,genomeA00250-18,10.1128/genomeA.00250-18,PMC005xxxxxx/PMC5908942.xml,,,,,,,,
29674560,PMC5908948,genomeA00349-18,10.1128/genomeA.00349-18,PMC005xxxxxx/PMC5908948.xml,,,,,,,,
29674529,PMC5908952,genomeA00091-18,10.1128/genomeA.00091-18,PMC005xxxxxx/PMC5908952.xml,,,,,,,,
29526973,PMC5909059,pjab-94-139,10.2183/pjab.94.010,PMC005xxxxxx/PMC5909059.xml,,,,,,,,
29526974,PMC5909060,pjab-94-153,10.2183/pjab.94.011,PMC005xxxxxx/PMC5909060.xml,,,,,,,,
29406698,PMC5909173,,10.1021/acs.bioconjchem.7b00815,PMC005xxxxxx/PMC5909173.xml,,,,,,,,
29578335,PMC5909174,,10.1021/acsami.8b02236,PMC005xxxxxx/PMC5909174.xml,,,,,,,,
29578328,PMC5909175,,10.1021/acsami.8b01506,PMC005xxxxxx/PMC5909175.xml,,,,,,,,
29596748,PMC5909176,,10.1021/jacs.8b00821,PMC005xxxxxx/PMC5909176.xml,,,,,,,,
29474087,PMC5909177,,10.1021/acs.bioconjchem.8b00047,PMC005xxxxxx/PMC5909177.xml,,,,,,,,
29551069,PMC5909178,,10.1021/jacs.7b09476,PMC005xxxxxx/PMC5909178.xml,,,,,,,,
29554799,PMC5909180,,10.1021/acsami.8b00183,PMC005xxxxxx/PMC5909180.xml,,,,,,,,
29083402,PMC5909187,,10.1038/nmeth.4483,PMC005xxxxxx/PMC5909187.xml,NIHMS911266,,,,,,,
28582386,PMC5909197,,10.1038/pr.2017.82,PMC005xxxxxx/PMC5909197.xml,NIHMS860598,,,,,,,
12611634,PMC5909200,JCMM451,10.1111/j.1582-4934.2002.tb00448.x,PMC005xxxxxx/PMC5909200.xml,,,,,,,,
28975356,PMC5909202,1846,10.1007/s00439-017-1846-z,PMC005xxxxxx/PMC5909202.xml,,,,,,,,
,PMC5909370,JCMM542,10.1111/j.1582-4934.2005.tb00486.x,PMC005xxxxxx/PMC5909370.xml,,,,,,,,
,PMC5909371,JCMM2,10.1111/j.1582-4934.2005.tb00331.x,PMC005xxxxxx/PMC5909371.xml,,,,,,,,
14594560,PMC5909372,JCMM336,10.1111/j.1582-4934.2003.tb00236.x,PMC005xxxxxx/PMC5909372.xml,,,,,,,,
24034494,PMC5909385,IRV12089,10.1111/irv.12089,PMC005xxxxxx/PMC5909385.xml,,,,,,,,
24034491,PMC5909399,IRV12086,10.1111/irv.12086,PMC005xxxxxx/PMC5909399.xml,,,,,,,,
29323272,PMC5909405,,10.1038/s41594-017-0007-3,PMC005xxxxxx/PMC5909405.xml,NIHMS928250,,,,,,,
29186399,PMC5909443,dsx048,10.1093/dnares/dsx048,PMC005xxxxxx/PMC5909443.xml,,,,,,,,
29487114,PMC5909992,er05a,10.2337/db18-er05a,PMC005xxxxxx/PMC5909992.xml,,,,,,,,
28825709,PMC5910063,,10.1038/nature23876,PMC005xxxxxx/PMC5910063.xml,NIHMS899845,,,,,,,
29662207,PMC5910187,,10.1038/s41557-018-0029-4,PMC005xxxxxx/PMC5910187.xml,NIHMS944198,,,,,,,
29610463,PMC5910253,,10.1038/s41557-018-0025-8,PMC005xxxxxx/PMC5910253.xml,NIHMS943357,,,,,,,
29581486,PMC5911155,,10.1038/s41557-018-0023-x,PMC005xxxxxx/PMC5911155.xml,EMS76137,,,,,,,
29662223,PMC5911225,,10.1038/s41559-018-0535-1,PMC005xxxxxx/PMC5911225.xml,NIHMS951448,,,,,,,
29708228,PMC5911308,iej-13-277,,PMC005xxxxxx/PMC5911308.xml,,,,,,,,
